host_time,session_id,record_type,stm_tick_ms,command_id,command,motor_a_delta,motor_b_delta,sample_dt_ms,yaw_deg,target_deg,yaw_rate_dps,turn_error_deg,turn_effort,left_pwm,right_pwm,servo_ccr,turn_phase,fault_code
1790316082.2022161,1,ENC,2689593,9,,0,0,0,,,,,,,,,,
1790316082.2200975,1,ENC,2689613,9,,0,0,0,,,,,,,,,,
1790316082.2419522,1,ENC,2689633,9,,0,0,0,,,,,,,,,,
1790316082.261818,1,ENC,2689653,9,,0,0,0,,,,,,,,,,
1790316082.2826273,1,ENC,2689673,9,,0,0,0,,,,,,,,,,
1790316082.3015862,1,ENC,2689693,9,,0,0,0,,,,,,,,,,
1790316082.3215916,1,ENC,2689713,9,,0,0,0,,,,,,,,,,
1790316082.3413222,1,ENC,2689733,9,,0,0,0,,,,,,,,,,
1790316082.3612158,1,ENC,2689753,9,,0,0,0,,,,,,,,,,
1790316082.381046,1,ENC,2689773,9,,0,0,0,,,,,,,,,,
1790316082.4009302,1,ENC,2689793,9,,0,0,0,,,,,,,,,,
1790316082.41941,1,ENC,2689813,9,,0,0,0,,,,,,,,,,
1790316082.4426804,1,ENC,2689833,9,,0,0,0,,,,,,,,,,
1790316082.4605458,1,ENC,2689853,9,,0,0,0,,,,,,,,,,
1790316082.4805984,1,ENC,2689873,9,,0,0,0,,,,,,,,,,
1790316082.5009742,1,CMD,2689880,10,MAN_REV:5000,,,,,,,,,,,,,
1790316082.5050695,1,ENC,2689897,10,,0,0,0,,,,,,,,,,
1790316082.520323,1,ENC,2689913,10,,0,0,0,,,,,,,,,,
1790316082.5407574,1,ENC,2689933,10,,0,0,0,,,,,,,,,,
1790316082.5600014,1,ENC,2689953,10,,0,0,0,,,,,,,,,,
1790316082.5798504,1,ENC,2689973,10,,0,0,0,,,,,,,,,,
1790316082.5997484,1,ENC,2689993,10,,0,0,0,,,,,,,,,,
1790316082.6197548,1,ENC,2690013,10,,-5,-4,1,,,,,,,,,,
1790316082.638115,1,ENC,2690033,10,,-24,-23,1,,,,,,,,,,
1790316082.659695,1,ENC,2690053,10,,-44,-44,1,,,,,,,,,,
1790316082.6795483,1,ENC,2690073,10,,-61,-61,1,,,,,,,,,,
1790316082.701251,1,ENC,2690093,10,,-75,-74,1,,,,,,,,,,
1790316082.7192786,1,ENC,2690113,10,,-84,-83,1,,,,,,,,,,
1790316082.7391336,1,ENC,2690133,10,,-91,-91,1,,,,,,,,,,
1790316082.7590647,1,ENC,2690153,10,,-97,-97,1,,,,,,,,,,
1790316082.7790549,1,ENC,2690173,10,,-101,-101,1,,,,,,,,,,
1790316082.798956,1,ENC,2690193,10,,-104,-105,1,,,,,,,,,,
1790316082.8188,1,ENC,2690213,10,,-108,-108,1,,,,,,,,,,
1790316082.8391232,1,ENC,2690233,10,,-109,-110,1,,,,,,,,,,
1790316082.8577623,1,ENC,2690253,10,,-110,-111,1,,,,,,,,,,
1790316082.8788443,1,ENC,2690273,10,,-112,-114,1,,,,,,,,,,
1790316082.8984597,1,ENC,2690293,10,,-113,-114,1,,,,,,,,,,
1790316082.9186718,1,ENC,2690313,10,,-114,-116,1,,,,,,,,,,
1790316082.938431,1,ENC,2690333,10,,-114,-116,1,,,,,,,,,,
1790316082.9582756,1,ENC,2690353,10,,-116,-118,1,,,,,,,,,,
1790316082.977972,1,ENC,2690373,10,,-115,-118,1,,,,,,,,,,
1790316082.9976194,1,ENC,2690393,10,,-116,-118,1,,,,,,,,,,
1790316083.0192704,1,ENC,2690413,10,,-116,-119,1,,,,,,,,,,
1790316083.0371351,1,ENC,2690433,10,,-116,-118,1,,,,,,,,,,
1790316083.0570533,1,ENC,2690453,10,,-116,-119,1,,,,,,,,,,
1790316083.0752323,1,ENC,2690473,10,,-117,-120,1,,,,,,,,,,
1790316083.0968142,1,ENC,2690493,10,,-116,-119,1,,,,,,,,,,
1790316083.116976,1,ENC,2690513,10,,-118,-120,1,,,,,,,,,,
1790316083.1368906,1,ENC,2690533,10,,-117,-120,1,,,,,,,,,,
1790316083.156594,1,ENC,2690553,10,,-116,-120,1,,,,,,,,,,
1790316083.177895,1,ENC,2690573,10,,-117,-121,1,,,,,,,,,,
1790316083.1963043,1,ENC,2690593,10,,-117,-120,1,,,,,,,,,,
1790316083.216106,1,ENC,2690613,10,,-117,-120,1,,,,,,,,,,
1790316083.235896,1,ENC,2690633,10,,-117,-121,1,,,,,,,,,,
1790316083.256068,1,ENC,2690653,10,,-117,-120,1,,,,,,,,,,
1790316083.276176,1,ENC,2690673,10,,-117,-121,1,,,,,,,,,,
1790316083.2936573,1,ENC,2690693,10,,-117,-121,1,,,,,,,,,,
1790316083.3154552,1,ENC,2690713,10,,-118,-121,1,,,,,,,,,,
1790316083.3369238,1,ENC,2690733,10,,-116,-120,1,,,,,,,,,,
1790316083.355482,1,ENC,2690753,10,,-118,-121,1,,,,,,,,,,
1790316083.3752599,1,ENC,2690773,10,,-117,-121,1,,,,,,,,,,
1790316083.3953493,1,ENC,2690793,10,,-117,-121,1,,,,,,,,,,
1790316083.4149044,1,ENC,2690813,10,,-117,-120,1,,,,,,,,,,
1790316083.4349773,1,ENC,2690833,10,,-118,-122,1,,,,,,,,,,
1790316083.454492,1,ENC,2690853,10,,-116,-120,1,,,,,,,,,,
1790316083.4745383,1,ENC,2690873,10,,-117,-121,1,,,,,,,,,,
1790316083.494452,1,ENC,2690893,10,,-118,-121,1,,,,,,,,,,
1790316083.5125315,1,ENC,2690913,10,,-117,-121,1,,,,,,,,,,
1790316083.5339906,1,ENC,2690933,10,,-117,-121,1,,,,,,,,,,
1790316083.5540705,1,ENC,2690953,10,,-117,-121,1,,,,,,,,,,
1790316083.5740263,1,ENC,2690973,10,,-118,-121,1,,,,,,,,,,
1790316083.5950346,1,ENC,2690993,10,,-117,-121,1,,,,,,,,,,
1790316083.613789,1,ENC,2691013,10,,-117,-121,1,,,,,,,,,,
1790316083.633565,1,ENC,2691033,10,,-117,-121,1,,,,,,,,,,
1790316083.65325,1,ENC,2691053,10,,-117,-121,1,,,,,,,,,,
1790316083.673276,1,ENC,2691073,10,,-117,-121,1,,,,,,,,,,
1790316083.6933107,1,ENC,2691093,10,,-118,-121,1,,,,,,,,,,
1790316083.7131634,1,ENC,2691113,10,,-117,-121,1,,,,,,,,,,
1790316083.731317,1,ENC,2691133,10,,-117,-121,1,,,,,,,,,,
1790316083.7548494,1,ENC,2691153,10,,-118,-122,1,,,,,,,,,,
1790316083.7728195,1,ENC,2691173,10,,-117,-121,1,,,,,,,,,,
1790316083.7926831,1,ENC,2691193,10,,-117,-120,1,,,,,,,,,,
1790316083.8125663,1,ENC,2691213,10,,-117,-122,1,,,,,,,,,,
1790316083.832441,1,ENC,2691233,10,,-118,-121,1,,,,,,,,,,
1790316083.8520591,1,ENC,2691253,10,,-117,-121,1,,,,,,,,,,
1790316083.8720214,1,ENC,2691273,10,,-117,-122,1,,,,,,,,,,
1790316083.8917441,1,ENC,2691293,10,,-118,-121,1,,,,,,,,,,
1790316083.9136627,1,ENC,2691313,10,,-117,-121,1,,,,,,,,,,
1790316083.9316368,1,ENC,2691333,10,,-117,-122,1,,,,,,,,,,
1790316083.9495769,1,ENC,2691353,10,,-117,-121,1,,,,,,,,,,
1790316083.9716504,1,ENC,2691373,10,,-118,-121,1,,,,,,,,,,
1790316083.9911036,1,ENC,2691393,10,,-117,-121,1,,,,,,,,,,
1790316084.0112839,1,ENC,2691413,10,,-117,-121,1,,,,,,,,,,
1790316084.031179,1,ENC,2691433,10,,-118,-122,1,,,,,,,,,,
1790316084.0510223,1,ENC,2691453,10,,-117,-121,1,,,,,,,,,,
1790316084.0726752,1,ENC,2691473,10,,-118,-121,1,,,,,,,,,,
1790316084.0910769,1,ENC,2691493,10,,-117,-122,1,,,,,,,,,,
1790316084.110664,1,ENC,2691513,10,,-117,-121,1,,,,,,,,,,
1790316084.1302662,1,ENC,2691533,10,,-118,-121,1,,,,,,,,,,
1790316084.1504817,1,ENC,2691553,10,,-117,-121,1,,,,,,,,,,
1790316084.1688313,1,ENC,2691573,10,,-118,-122,1,,,,,,,,,,
1790316084.1900904,1,ENC,2691593,10,,-117,-121,1,,,,,,,,,,
1790316084.2099595,1,ENC,2691613,10,,-117,-121,1,,,,,,,,,,
1790316084.231936,1,ENC,2691633,10,,-119,-122,1,,,,,,,,,,
1790316084.2495642,1,ENC,2691653,10,,-116,-121,1,,,,,,,,,,
1790316084.2695963,1,ENC,2691673,10,,-118,-121,1,,,,,,,,,,
1790316084.2894907,1,ENC,2691693,10,,-118,-121,1,,,,,,,,,,
1790316084.3093805,1,ENC,2691713,10,,-117,-122,1,,,,,,,,,,
1790316084.3291178,1,ENC,2691733,10,,-117,-121,1,,,,,,,,,,
1790316084.3489795,1,ENC,2691753,10,,-118,-122,1,,,,,,,,,,
1790316084.3690424,1,ENC,2691773,10,,-118,-121,1,,,,,,,,,,
1790316084.387764,1,ENC,2691793,10,,-117,-122,1,,,,,,,,,,
1790316084.4088705,1,ENC,2691813,10,,-117,-121,1,,,,,,,,,,
1790316084.4285722,1,ENC,2691833,10,,-118,-122,1,,,,,,,,,,
1790316084.4484103,1,ENC,2691853,10,,-118,-121,1,,,,,,,,,,
1790316084.4687665,1,ENC,2691873,10,,-117,-122,1,,,,,,,,,,
1790316084.4881616,1,ENC,2691893,10,,-118,-122,1,,,,,,,,,,
1790316084.5079703,1,ENC,2691913,10,,-117,-121,1,,,,,,,,,,
1790316084.528019,1,ENC,2691933,10,,-118,-122,1,,,,,,,,,,
1790316084.5494707,1,ENC,2691953,10,,-118,-121,1,,,,,,,,,,
1790316084.5678604,1,ENC,2691973,10,,-117,-122,1,,,,,,,,,,
1790316084.587549,1,ENC,2691993,10,,-118,-121,1,,,,,,,,,,
1790316084.605749,1,ENC,2692013,10,,-118,-121,1,,,,,,,,,,
1790316084.6274133,1,ENC,2692033,10,,-117,-122,1,,,,,,,,,,
1790316084.647336,1,ENC,2692053,10,,-118,-121,1,,,,,,,,,,
1790316084.6671913,1,ENC,2692073,10,,-118,-122,1,,,,,,,,,,
1790316084.686913,1,ENC,2692093,10,,-118,-122,1,,,,,,,,,,
1790316084.7085679,1,ENC,2692113,10,,-117,-121,1,,,,,,,,,,
1790316084.7268507,1,ENC,2692133,10,,-119,-122,1,,,,,,,,,,
1790316084.7465856,1,ENC,2692153,10,,-117,-122,1,,,,,,,,,,
1790316084.766527,1,ENC,2692173,10,,-118,-121,1,,,,,,,,,,
1790316084.7868488,1,ENC,2692193,10,,-118,-122,1,,,,,,,,,,
1790316084.8052962,1,ENC,2692213,10,,-118,-122,1,,,,,,,,,,
1790316084.8264031,1,ENC,2692233,10,,-117,-122,1,,,,,,,,,,
1790316084.8462863,1,ENC,2692253,10,,-118,-121,1,,,,,,,,,,
1790316084.8675518,1,ENC,2692273,10,,-118,-122,1,,,,,,,,,,
1790316084.8858824,1,ENC,2692293,10,,-117,-122,1,,,,,,,,,,
1790316084.905897,1,ENC,2692313,10,,-119,-121,1,,,,,,,,,,
1790316084.9257815,1,ENC,2692333,10,,-117,-122,1,,,,,,,,,,
1790316084.9458396,1,ENC,2692353,10,,-118,-122,1,,,,,,,,,,
1790316084.965954,1,ENC,2692373,10,,-118,-122,1,,,,,,,,,,
1790316084.9851546,1,ENC,2692393,10,,-118,-122,1,,,,,,,,,,
1790316085.0052412,1,ENC,2692413,10,,-118,-121,1,,,,,,,,,,
1790316085.023899,1,ENC,2692433,10,,-118,-122,1,,,,,,,,,,
1790316085.0448167,1,ENC,2692453,10,,-117,-122,1,,,,,,,,,,
1790316085.0648623,1,ENC,2692473,10,,-118,-122,1,,,,,,,,,,
1790316085.084889,1,ENC,2692493,10,,-118,-122,1,,,,,,,,,,
1790316085.1047554,1,ENC,2692513,10,,-118,-122,1,,,,,,,,,,
1790316085.1246617,1,ENC,2692533,10,,-118,-121,1,,,,,,,,,,
1790316085.144325,1,ENC,2692553,10,,-117,-122,1,,,,,,,,,,
1790316085.1646845,1,ENC,2692573,10,,-118,-123,1,,,,,,,,,,
1790316085.183965,1,ENC,2692593,10,,-118,-121,1,,,,,,,,,,
1790316085.204152,1,ENC,2692613,10,,-118,-122,1,,,,,,,,,,
1790316085.223826,1,ENC,2692633,10,,-117,-122,1,,,,,,,,,,
1790316085.241752,1,ENC,2692653,10,,-118,-121,1,,,,,,,,,,
1790316085.2635639,1,ENC,2692673,10,,-118,-122,1,,,,,,,,,,
1790316085.28494,1,ENC,2692693,10,,-118,-122,1,,,,,,,,,,
1790316085.3032863,1,ENC,2692713,10,,-117,-122,1,,,,,,,,,,
1790316085.3231692,1,ENC,2692733,10,,-117,-121,1,,,,,,,,,,
1790316085.3431187,1,ENC,2692753,10,,-118,-122,1,,,,,,,,,,
1790316085.363063,1,ENC,2692773,10,,-118,-122,1,,,,,,,,,,
1790316085.3828628,1,ENC,2692793,10,,-117,-122,1,,,,,,,,,,
1790316085.4027584,1,ENC,2692813,10,,-118,-122,1,,,,,,,,,,
1790316085.4226067,1,ENC,2692833,10,,-118,-121,1,,,,,,,,,,
1790316085.4439569,1,ENC,2692853,10,,-118,-122,1,,,,,,,,,,
1790316085.4606535,1,ENC,2692873,10,,-117,-122,1,,,,,,,,,,
1790316085.4822671,1,ENC,2692893,10,,-118,-122,1,,,,,,,,,,
1790316085.5020845,1,ENC,2692913,10,,-118,-121,1,,,,,,,,,,
1790316085.521957,1,ENC,2692933,10,,-117,-122,1,,,,,,,,,,
1790316085.5420408,1,ENC,2692953,10,,-118,-123,1,,,,,,,,,,
1790316085.5617423,1,ENC,2692973,10,,-118,-121,1,,,,,,,,,,
1790316085.5815995,1,ENC,2692993,10,,-117,-122,1,,,,,,,,,,
1790316085.6029189,1,ENC,2693013,10,,-118,-121,1,,,,,,,,,,
1790316085.6213417,1,ENC,2693033,10,,-117,-122,1,,,,,,,,,,
1790316085.641238,1,ENC,2693053,10,,-118,-122,1,,,,,,,,,,
1790316085.6610866,1,ENC,2693073,10,,-118,-122,1,,,,,,,,,,
1790316085.67944,1,ENC,2693093,10,,-118,-121,1,,,,,,,,,,
1790316085.700881,1,ENC,2693113,10,,-117,-122,1,,,,,,,,,,
1790316085.720774,1,ENC,2693133,10,,-118,-122,1,,,,,,,,,,
1790316085.740668,1,ENC,2693153,10,,-118,-122,1,,,,,,,,,,
1790316085.760878,1,ENC,2693173,10,,-118,-122,1,,,,,,,,,,
1790316085.7804017,1,ENC,2693193,10,,-118,-121,1,,,,,,,,,,
1790316085.8002558,1,ENC,2693213,10,,-117,-122,1,,,,,,,,,,
1790316085.8218777,1,ENC,2693233,10,,-118,-122,1,,,,,,,,,,
1790316085.8399925,1,ENC,2693253,10,,-118,-122,1,,,,,,,,,,
1790316085.8599946,1,ENC,2693273,10,,-118,-122,1,,,,,,,,,,
1790316085.8798103,1,ENC,2693293,10,,-118,-122,1,,,,,,,,,,
1790316085.8983629,1,ENC,2693313,10,,-117,-122,1,,,,,,,,,,
1790316085.9210014,1,ENC,2693333,10,,-118,-122,1,,,,,,,,,,
1790316085.9393992,1,ENC,2693353,10,,-117,-121,1,,,,,,,,,,
1790316085.9592626,1,ENC,2693373,10,,-119,-122,1,,,,,,,,,,
1790316085.9807534,1,ENC,2693393,10,,-117,-122,1,,,,,,,,,,
1790316085.9990685,1,ENC,2693413,10,,-118,-121,1,,,,,,,,,,
1790316086.0190005,1,ENC,2693433,10,,-118,-122,1,,,,,,,,,,
1790316086.0387914,1,ENC,2693453,10,,-118,-122,1,,,,,,,,,,
1790316086.0586715,1,ENC,2693473,10,,-118,-122,1,,,,,,,,,,
1790316086.0789065,1,ENC,2693493,10,,-118,-122,1,,,,,,,,,,
1790316086.0984533,1,ENC,2693513,10,,-117,-122,1,,,,,,,,,,
1790316086.1164677,1,ENC,2693533,10,,-118,-121,1,,,,,,,,,,
1790316086.1398842,1,ENC,2693553,10,,-118,-122,1,,,,,,,,,,
1790316086.1581752,1,ENC,2693573,10,,-117,-122,1,,,,,,,,,,
1790316086.1779685,1,ENC,2693593,10,,-119,-122,1,,,,,,,,,,
1790316086.1979907,1,ENC,2693613,10,,-117,-121,1,,,,,,,,,,
1790316086.2178361,1,ENC,2693633,10,,-118,-122,1,,,,,,,,,,
1790316086.237841,1,ENC,2693653,10,,-118,-122,1,,,,,,,,,,
1790316086.2574704,1,ENC,2693673,10,,-118,-122,1,,,,,,,,,,
1790316086.277426,1,ENC,2693693,10,,-118,-122,1,,,,,,,,,,
1790316086.298978,1,ENC,2693713,10,,-118,-121,1,,,,,,,,,,
1790316086.3171546,1,ENC,2693733,10,,-118,-122,1,,,,,,,,,,
1790316086.335172,1,ENC,2693753,10,,-117,-122,1,,,,,,,,,,
1790316086.356938,1,ENC,2693773,10,,-118,-121,1,,,,,,,,,,
1790316086.3768134,1,ENC,2693793,10,,-118,-122,1,,,,,,,,,,
1790316086.396886,1,ENC,2693813,10,,-118,-121,1,,,,,,,,,,
1790316086.4166386,1,ENC,2693833,10,,-118,-122,1,,,,,,,,,,
1790316086.4364169,1,ENC,2693853,10,,-118,-121,1,,,,,,,,,,
1790316086.4583104,1,ENC,2693873,10,,-117,-121,1,,,,,,,,,,
1790316086.4764593,1,ENC,2693893,10,,-119,-122,1,,,,,,,,,,
1790316086.4963167,1,ENC,2693913,10,,-117,-121,1,,,,,,,,,,
1790316086.5162024,1,ENC,2693933,10,,-118,-122,1,,,,,,,,,,
1790316086.5360312,1,ENC,2693953,10,,-118,-121,1,,,,,,,,,,
1790316086.5540435,1,ENC,2693973,10,,-118,-122,1,,,,,,,,,,
1790316086.5757856,1,ENC,2693993,10,,-118,-121,1,,,,,,,,,,
1790316086.5957756,1,ENC,2694013,10,,-118,-122,1,,,,,,,,,,
1790316086.61731,1,ENC,2694033,10,,-118,-122,1,,,,,,,,,,
1790316086.6354897,1,ENC,2694053,10,,-118,-121,1,,,,,,,,,,
1790316086.6553419,1,ENC,2694073,10,,-118,-121,1,,,,,,,,,,
1790316086.6753232,1,ENC,2694093,10,,-118,-122,1,,,,,,,,,,
1790316086.6950812,1,ENC,2694113,10,,-118,-122,1,,,,,,,,,,
1790316086.715126,1,ENC,2694133,10,,-117,-121,1,,,,,,,,,,
1790316086.7348938,1,ENC,2694153,10,,-118,-122,1,,,,,,,,,,
1790316086.754751,1,ENC,2694173,10,,-118,-121,1,,,,,,,,,,
1790316086.773403,1,ENC,2694193,10,,-118,-121,1,,,,,,,,,,
1790316086.794581,1,ENC,2694213,10,,-118,-122,1,,,,,,,,,,
1790316086.8144834,1,ENC,2694233,10,,-118,-121,1,,,,,,,,,,
1790316086.8342838,1,ENC,2694253,10,,-118,-122,1,,,,,,,,,,
1790316086.8541772,1,ENC,2694273,10,,-118,-121,1,,,,,,,,,,
1790316086.8743296,1,ENC,2694293,10,,-118,-122,1,,,,,,,,,,
1790316086.89392,1,ENC,2694313,10,,-118,-121,1,,,,,,,,,,
1790316086.9138105,1,ENC,2694333,10,,-118,-121,1,,,,,,,,,,
1790316086.9353654,1,ENC,2694353,10,,-118,-122,1,,,,,,,,,,
1790316086.953584,1,ENC,2694373,10,,-117,-121,1,,,,,,,,,,
1790316086.9734778,1,ENC,2694393,10,,-119,-121,1,,,,,,,,,,
1790316086.9917252,1,ENC,2694413,10,,-118,-122,1,,,,,,,,,,
1790316087.0133524,1,ENC,2694433,10,,-118,-121,1,,,,,,,,,,
1790316087.0333815,1,ENC,2694453,10,,-117,-121,1,,,,,,,,,,
1790316087.0531528,1,ENC,2694473,10,,-119,-122,1,,,,,,,,,,
1790316087.0730815,1,ENC,2694493,10,,-118,-121,1,,,,,,,,,,
1790316087.0945237,1,ENC,2694513,10,,-118,-121,1,,,,,,,,,,
1790316087.1127522,1,ENC,2694533,10,,-118,-122,1,,,,,,,,,,
1790316087.1326547,1,ENC,2694553,10,,-118,-121,1,,,,,,,,,,
1790316087.1525474,1,ENC,2694573,10,,-118,-122,1,,,,,,,,,,
1790316087.1724458,1,ENC,2694593,10,,-118,-121,1,,,,,,,,,,
1790316087.192541,1,ENC,2694613,10,,-118,-121,1,,,,,,,,,,
1790316087.2103088,1,ENC,2694633,10,,-118,-121,1,,,,,,,,,,
1790316087.23243,1,ENC,2694653,10,,-118,-121,1,,,,,,,,,,
1790316087.2536402,1,ENC,2694673,10,,-118,-122,1,,,,,,,,,,
1790316087.2718217,1,ENC,2694693,10,,-117,-121,1,,,,,,,,,,
1790316087.2917151,1,ENC,2694713,10,,-119,-121,1,,,,,,,,,,
1790316087.311876,1,ENC,2694733,10,,-118,-122,1,,,,,,,,,,
1790316087.3315718,1,ENC,2694753,10,,-117,-121,1,,,,,,,,,,
1790316087.3516536,1,ENC,2694773,10,,-118,-121,1,,,,,,,,,,
1790316087.3712375,1,ENC,2694793,10,,-118,-121,1,,,,,,,,,,
1790316087.391108,1,ENC,2694813,10,,-118,-121,1,,,,,,,,,,
1790316087.4126947,1,ENC,2694833,10,,-118,-122,1,,,,,,,,,,
1790316087.4290106,1,ENC,2694853,10,,-118,-121,1,,,,,,,,,,
1790316087.4508018,1,ENC,2694873,10,,-117,-121,1,,,,,,,,,,
1790316087.4707315,1,ENC,2694893,10,,-119,-122,1,,,,,,,,,,
1790316087.490485,1,ENC,2694913,10,,-117,-121,1,,,,,,,,,,
1790316087.5107062,1,ENC,2694933,10,,-118,-121,1,,,,,,,,,,
1790316087.5303,1,ENC,2694953,10,,-118,-122,1,,,,,,,,,,
1790316087.5501392,1,ENC,2694973,10,,-118,-121,1,,,,,,,,,,
1790316087.5716345,1,ENC,2694993,10,,-118,-121,1,,,,,,,,,,
1790316087.5900583,1,ENC,2695013,10,,-118,-121,1,,,,,,,,,,
1790316087.609895,1,ENC,2695033,10,,-118,-121,1,,,,,,,,,,
1790316087.6297278,1,ENC,2695053,10,,-118,-122,1,,,,,,,,,,
1790316087.6477203,1,ENC,2695073,10,,-118,-121,1,,,,,,,,,,
1790316087.669672,1,ENC,2695093,10,,-118,-121,1,,,,,,,,,,
1790316087.6895237,1,ENC,2695113,10,,-118,-122,1,,,,,,,,,,
1790316087.7092412,1,ENC,2695133,10,,-118,-121,1,,,,,,,,,,
1790316087.7308114,1,ENC,2695153,10,,-118,-121,1,,,,,,,,,,
1790316087.7490335,1,ENC,2695173,10,,-118,-122,1,,,,,,,,,,
1790316087.768916,1,ENC,2695193,10,,-118,-121,1,,,,,,,,,,
1790316087.788799,1,ENC,2695213,10,,-118,-121,1,,,,,,,,,,
1790316087.8087971,1,ENC,2695233,10,,-118,-122,1,,,,,,,,,,
1790316087.8287637,1,ENC,2695253,10,,-118,-121,1,,,,,,,,,,
1790316087.8485794,1,ENC,2695273,10,,-118,-121,1,,,,,,,,,,
1790316087.8664458,1,ENC,2695293,10,,-119,-122,1,,,,,,,,,,
1790316087.888211,1,ENC,2695313,10,,-117,-121,1,,,,,,,,,,
1790316087.9081268,1,ENC,2695333,10,,-118,-121,1,,,,,,,,,,
1790316087.928,1,ENC,2695353,10,,-119,-122,1,,,,,,,,,,
1790316087.947892,1,ENC,2695373,10,,-118,-121,1,,,,,,,,,,
1790316087.9677582,1,ENC,2695393,10,,-118,-121,1,,,,,,,,,,
1790316087.9878585,1,ENC,2695413,10,,-118,-121,1,,,,,,,,,,
1790316088.007609,1,ENC,2695433,10,,-118,-122,1,,,,,,,,,,
1790316088.027418,1,ENC,2695453,10,,-118,-121,1,,,,,,,,,,
1790316088.047322,1,ENC,2695473,10,,-118,-122,1,,,,,,,,,,
1790316088.0671718,1,ENC,2695493,10,,-118,-121,1,,,,,,,,,,
1790316088.0851831,1,ENC,2695513,10,,-118,-121,1,,,,,,,,,,
1790316088.106968,1,ENC,2695533,10,,-118,-122,1,,,,,,,,,,
1790316088.1268127,1,ENC,2695553,10,,-116,-120,0,,,,,,,,,,
1790316088.1465237,1,ENC,2695573,10,,-94,-98,0,,,,,,,,,,
1790316088.1665838,1,ENC,2695593,10,,-68,-74,0,,,,,,,,,,
1790316088.1863298,1,ENC,2695613,10,,-48,-55,0,,,,,,,,,,
1790316088.206258,1,ENC,2695633,10,,-32,-39,0,,,,,,,,,,
1790316088.227678,1,ENC,2695653,10,,-20,-27,0,,,,,,,,,,
