host_time,session_id,record_type,stm_tick_ms,command_id,command,motor_a_delta,motor_b_delta,sample_dt_ms,yaw_deg,target_deg,yaw_rate_dps,turn_error_deg,turn_effort,left_pwm,right_pwm,servo_ccr,turn_phase,fault_code
1788592786.9009907,1,ENC,16011,0,,0,0,20,,,,,,,,,,
1788592786.921128,1,ENC,16031,0,,0,0,20,,,,,,,,,,
1788592786.9409928,1,ENC,16051,0,,0,0,20,,,,,,,,,,
1788592786.960069,1,ENC,16071,0,,0,0,20,,,,,,,,,,
1788592786.9806702,1,ENC,16091,0,,0,0,20,,,,,,,,,,
1788592787.0005977,1,ENC,16111,0,,0,0,20,,,,,,,,,,
1788592787.0205252,1,ENC,16131,0,,0,0,20,,,,,,,,,,
1788592787.040647,1,ENC,16151,0,,0,0,20,,,,,,,,,,
1788592787.0603728,1,ENC,16171,0,,0,0,20,,,,,,,,,,
1788592787.079828,1,ENC,16191,0,,0,0,20,,,,,,,,,,
1788592787.0996644,1,ENC,16211,0,,0,0,20,,,,,,,,,,
1788592787.119605,1,ENC,16231,0,,0,0,20,,,,,,,,,,
1788592787.1385362,1,ENC,16251,0,,0,0,20,,,,,,,,,,
1788592787.1592863,1,ENC,16271,0,,0,0,20,,,,,,,,,,
1788592787.1792483,1,ENC,16291,0,,0,0,20,,,,,,,,,,
1788592787.199196,1,ENC,16311,0,,0,0,20,,,,,,,,,,
1788592787.2191455,1,ENC,16331,0,,0,0,20,,,,,,,,,,
1788592787.2391453,1,ENC,16351,0,,0,0,20,,,,,,,,,,
1788592787.2592494,1,ENC,16371,0,,0,0,20,,,,,,,,,,
1788592787.2791636,1,ENC,16391,0,,0,0,20,,,,,,,,,,
1788592787.2990549,1,ENC,16411,0,,0,0,20,,,,,,,,,,
1788592787.3189657,1,ENC,16431,0,,0,0,20,,,,,,,,,,
1788592787.3382711,1,ENC,16451,0,,0,0,20,,,,,,,,,,
1788592787.3587837,1,ENC,16471,0,,0,0,20,,,,,,,,,,
1788592787.3797405,1,ENC,16491,0,,0,0,20,,,,,,,,,,
1788592787.3994865,1,ENC,16511,0,,0,0,20,,,,,,,,,,
1788592787.4196754,1,ENC,16531,0,,0,0,20,,,,,,,,,,
1788592787.4382536,1,ENC,16551,0,,0,0,20,,,,,,,,,,
1788592787.458144,1,ENC,16571,0,,0,0,20,,,,,,,,,,
1788592787.4780488,1,ENC,16591,0,,0,0,20,,,,,,,,,,
1788592787.497979,1,ENC,16611,0,,0,0,20,,,,,,,,,,
1788592787.517978,1,ENC,16631,0,,0,0,20,,,,,,,,,,
1788592787.5382597,1,ENC,16651,0,,0,0,20,,,,,,,,,,
1788592787.5580366,1,ENC,16671,0,,0,0,20,,,,,,,,,,
1788592787.5774527,1,ENC,16691,0,,0,0,20,,,,,,,,,,
1788592787.597338,1,ENC,16711,0,,0,0,20,,,,,,,,,,
1788592787.6172423,1,ENC,16731,0,,0,0,20,,,,,,,,,,
1788592787.637197,1,ENC,16751,0,,0,0,20,,,,,,,,,,
1788592787.6570845,1,ENC,16771,0,,0,0,20,,,,,,,,,,
1788592787.6769993,1,ENC,16791,0,,0,0,20,,,,,,,,,,
1788592787.6970346,1,ENC,16811,0,,0,0,20,,,,,,,,,,
1788592787.7168384,1,ENC,16831,0,,0,0,20,,,,,,,,,,
1788592787.7359674,1,ENC,16851,0,,0,0,20,,,,,,,,,,
1788592787.7568357,1,ENC,16871,0,,0,0,20,,,,,,,,,,
1788592787.7766607,1,ENC,16891,0,,0,0,20,,,,,,,,,,
1788592787.797964,1,CMD,16910,1,FWD_CM:100,,,,,,,,,,,,,
1788592787.801708,1,ENC,16915,1,,0,0,20,,,,,,,,,,
1788592787.8081584,1,STR,16919,1,,,,,0.0,0.0,0.0,0.0,,4028,3800,154,,
1788592787.8164403,1,ENC,16931,1,,9,9,20,,,,,,,,,,
1788592787.823956,1,STR,16935,1,,,,,0.0,0.0,0.0,0.0,,4028,3800,154,,
1788592787.8376307,1,ENC,16951,1,,19,25,20,,,,,,,,,,
1788592787.8459313,1,STR,16955,1,,,,,-0.016,0.0,-3.258,0.016,,4027,3801,154,,
1788592787.8563855,1,ENC,16971,1,,27,35,20,,,,,,,,,,
1788592787.8654933,1,STR,16975,1,,,,,-0.16,0.0,-8.504,0.16,,4025,3803,154,,
1788592787.8762968,1,ENC,16991,1,,31,43,20,,,,,,,,,,
1788592787.885386,1,STR,16995,1,,,,,-0.345,0.0,-9.892,0.345,,4021,3807,153,,
1788592787.8974547,1,ENC,17011,1,,36,48,20,,,,,,,,,,
1788592787.9055734,1,STR,17015,1,,,,,-0.535,0.0,-8.324,0.535,,4016,3812,153,,
1788592787.9173048,1,ENC,17031,1,,39,50,20,,,,,,,,,,
1788592787.9252548,1,STR,17035,1,,,,,-0.693,0.0,-6.635,0.693,,4010,3818,153,,
1788592787.9373913,1,ENC,17051,1,,44,54,20,,,,,,,,,,
1788592787.9452171,1,STR,17055,1,,,,,-0.79,0.0,-4.223,0.79,,4005,3823,153,,
1788592787.9572542,1,ENC,17071,1,,48,54,20,,,,,,,,,,
1788592787.965269,1,STR,17075,1,,,,,-0.844,0.0,-1.147,0.844,,4000,3828,153,,
1788592787.9757397,1,ENC,17091,1,,53,56,20,,,,,,,,,,
1788592787.9806087,1,STR,17093,1,,,,,-0.871,0.0,-2.052,0.871,,3997,3831,153,,
1788592787.9960315,1,ENC,17111,1,,55,56,20,,,,,,,,,,
1788592788.0051665,1,STR,17115,1,,,,,-0.913,0.0,-2.112,0.913,,3993,3835,153,,
1788592788.0159855,1,ENC,17131,1,,58,57,20,,,,,,,,,,
1788592788.0248861,1,STR,17135,1,,,,,-0.942,0.0,-1.208,0.942,,3992,3836,153,,
1788592788.0370457,1,ENC,17151,1,,60,59,20,,,,,,,,,,
1788592788.045161,1,STR,17155,1,,,,,-0.964,0.0,-2.172,0.964,,3991,3837,153,,
1788592788.0568576,1,ENC,17171,1,,62,61,20,,,,,,,,,,
1788592788.0647473,1,STR,17175,1,,,,,-1.003,0.0,-1.328,1.003,,3990,3838,152,,
1788592788.0768108,1,ENC,17191,1,,63,63,20,,,,,,,,,,
1788592788.0847933,1,STR,17195,1,,,,,-1.03,0.0,-1.328,1.03,,3990,3838,152,,
1788592788.0966651,1,ENC,17211,1,,64,63,20,,,,,,,,,,
1788592788.104647,1,STR,17215,1,,,,,-1.066,0.0,0.0,1.066,,3990,3838,152,,
1788592788.1154833,1,ENC,17231,1,,65,65,20,,,,,,,,,,
1788592788.1246743,1,STR,17235,1,,,,,-1.074,0.0,-1.69,1.074,,3990,3838,152,,
1788592788.135408,1,ENC,17251,1,,65,65,20,,,,,,,,,,
1788592788.1446402,1,STR,17255,1,,,,,-1.112,0.0,-2.534,1.112,,3990,3838,152,,
1788592788.1564538,1,ENC,17271,1,,66,66,20,,,,,,,,,,
1788592788.1645863,1,STR,17275,1,,,,,-1.134,0.0,-0.605,1.134,,3990,3838,152,,
1788592788.1765022,1,ENC,17291,1,,68,67,20,,,,,,,,,,
1788592788.1846764,1,STR,17295,1,,,,,-1.167,0.0,-0.605,1.167,,3990,3838,152,,
1788592788.1962278,1,ENC,17311,1,,67,66,20,,,,,,,,,,
1788592788.2032924,1,STR,17315,1,,,,,-1.176,0.0,0.0,1.176,,3990,3838,152,,
1788592788.2163737,1,ENC,17331,1,,69,68,20,,,,,,,,,,
1788592788.2247038,1,STR,17335,1,,,,,-1.183,0.0,-1.509,1.183,,3990,3838,152,,
1788592788.2347357,1,ENC,17351,1,,67,68,20,,,,,,,,,,
1788592788.2388935,1,STR,17353,1,,,,,-1.191,0.0,0.0,1.191,,3991,3837,152,,
1788592788.2549725,1,ENC,17371,1,,69,67,20,,,,,,,,,,
1788592788.2640305,1,STR,17375,1,,,,,-1.218,0.0,-0.906,1.218,,3991,3837,152,,
1788592788.274628,1,ENC,17391,1,,68,68,20,,,,,,,,,,
1788592788.2839036,1,STR,17395,1,,,,,-1.24,0.0,-1.569,1.24,,3991,3837,152,,
1788592788.2956293,1,ENC,17411,1,,69,68,20,,,,,,,,,,
1788592788.3038726,1,STR,17415,1,,,,,-1.279,0.0,-2.112,1.279,,3992,3836,152,,
1788592788.3156538,1,ENC,17431,1,,69,68,20,,,,,,,,,,
1788592788.3240712,1,STR,17435,1,,,,,-1.309,0.0,-1.268,1.309,,3992,3836,152,,
1788592788.335524,1,ENC,17451,1,,69,68,20,,,,,,,,,,
1788592788.343686,1,STR,17455,1,,,,,-1.364,0.0,-2.595,1.364,,3993,3835,152,,
1788592788.3546023,1,ENC,17471,1,,68,68,20,,,,,,,,,,
1788592788.3639104,1,STR,17475,1,,,,,-1.417,0.0,-2.776,1.417,,3993,3835,152,,
1788592788.3759584,1,ENC,17491,1,,69,68,20,,,,,,,,,,
1788592788.3842537,1,STR,17495,1,,,,,-1.46,0.0,-1.931,1.46,,3993,3835,152,,
1788592788.3948538,1,ENC,17511,1,,69,68,20,,,,,,,,,,
1788592788.4040265,1,STR,17515,1,,,,,-1.506,0.0,-3.258,1.506,,3994,3834,152,,
1788592788.4154859,1,ENC,17531,1,,69,69,20,,,,,,,,,,
1788592788.4238331,1,STR,17535,1,,,,,-1.566,0.0,-2.172,1.566,,3994,3834,152,,
1788592788.435241,1,ENC,17551,1,,71,68,20,,,,,,,,,,
1788592788.443282,1,STR,17555,1,,,,,-1.613,0.0,-3.017,1.613,,3995,3833,152,,
1788592788.4551353,1,ENC,17571,1,,69,68,20,,,,,,,,,,
1788592788.4634757,1,STR,17575,1,,,,,-1.671,0.0,-2.836,1.671,,3996,3832,151,,
1788592788.4749289,1,ENC,17591,1,,70,68,20,,,,,,,,,,
1788592788.4830234,1,STR,17595,1,,,,,-1.735,0.0,-2.715,1.735,,3997,3831,151,,
1788592788.4932573,1,ENC,17611,1,,69,68,20,,,,,,,,,,
1788592788.4979684,1,STR,17613,1,,,,,-1.78,0.0,-0.785,1.78,,3997,3831,151,,
1788592788.5147185,1,ENC,17631,1,,71,69,20,,,,,,,,,,
1788592788.5229237,1,STR,17635,1,,,,,-1.803,0.0,-2.293,1.803,,3998,3830,151,,
1788592788.5346646,1,ENC,17651,1,,70,70,20,,,,,,,,,,
1788592788.5424566,1,STR,17655,1,,,,,-1.814,0.0,0.0,1.814,,3999,3829,151,,
1788592788.5545208,1,ENC,17671,1,,70,69,20,,,,,,,,,,
1788592788.562627,1,STR,17675,1,,,,,-1.835,0.0,-0.966,1.835,,3999,3829,151,,
1788592788.574461,1,ENC,17691,1,,70,71,20,,,,,,,,,,
1788592788.5822773,1,STR,17695,1,,,,,-1.85,0.0,0.0,1.85,,4000,3828,151,,
1788592788.5944872,1,ENC,17711,1,,70,70,20,,,,,,,,,,
1788592788.6027887,1,STR,17715,1,,,,,-1.865,0.0,-1.027,1.865,,4000,3828,151,,
1788592788.6131759,1,ENC,17731,1,,70,70,20,,,,,,,,,,
1788592788.6228666,1,STR,17735,1,,,,,-1.853,0.0,1.144,1.853,,4000,3828,151,,
1788592788.6342525,1,ENC,17751,1,,71,71,20,,,,,,,,,,
1788592788.6423097,1,STR,17755,1,,,,,-1.861,0.0,0.0,1.861,,4000,3828,151,,
1788592788.653101,1,ENC,17771,1,,71,70,20,,,,,,,,,,
1788592788.6619878,1,STR,17775,1,,,,,-1.861,0.0,0.0,1.861,,4000,3828,151,,
1788592788.674034,1,ENC,17791,1,,71,71,20,,,,,,,,,,
1788592788.681889,1,STR,17795,1,,,,,-1.861,0.0,0.0,1.861,,4001,3827,151,,
1788592788.6939611,1,ENC,17811,1,,71,70,20,,,,,,,,,,
1788592788.701787,1,STR,17815,1,,,,,-1.861,0.0,0.0,1.861,,4001,3827,151,,
1788592788.7128649,1,ENC,17831,1,,70,69,20,,,,,,,,,,
1788592788.7208066,1,STR,17835,1,,,,,-1.875,0.0,0.0,1.875,,4001,3827,151,,
1788592788.7339408,1,ENC,17851,1,,71,70,20,,,,,,,,,,
1788592788.7422595,1,STR,17855,1,,,,,-1.889,0.0,-2.715,1.889,,4002,3826,151,,
1788592788.7517188,1,ENC,17871,1,,70,71,20,,,,,,,,,,
1788592788.7564874,1,STR,17873,1,,,,,-1.919,0.0,-1.087,1.919,,4002,3826,151,,
1788592788.7738836,1,ENC,17891,1,,71,70,20,,,,,,,,,,
1788592788.7819295,1,STR,17895,1,,,,,-1.943,0.0,-0.966,1.943,,4002,3826,151,,
1788592788.7937052,1,ENC,17911,1,,71,69,20,,,,,,,,,,
1788592788.8020773,1,STR,17915,1,,,,,-1.963,0.0,-1.147,1.963,,4003,3825,151,,
1788592788.8140538,1,ENC,17931,1,,70,70,20,,,,,,,,,,
1788592788.8216197,1,STR,17935,1,,,,,-1.993,0.0,-2.534,1.993,,4003,3825,151,,
1788592788.8333735,1,ENC,17951,1,,70,70,20,,,,,,,,,,
1788592788.841677,1,STR,17955,1,,,,,-2.021,0.0,-1.027,2.021,,4003,3825,151,,
1788592788.8522618,1,ENC,17971,1,,70,69,20,,,,,,,,,,
1788592788.8613386,1,STR,17975,1,,,,,-2.067,0.0,-2.233,2.067,,4004,3824,151,,
1788592788.87338,1,ENC,17991,1,,71,70,20,,,,,,,,,,
1788592788.8817139,1,STR,17995,1,,,,,-2.11,0.0,-1.931,2.11,,4004,3824,151,,
1788592788.8931022,1,ENC,18011,1,,71,69,20,,,,,,,,,,
1788592788.9014552,1,STR,18015,1,,,,,-2.154,0.0,-2.293,2.154,,4005,3823,151,,
1788592788.9130456,1,ENC,18031,1,,70,69,20,,,,,,,,,,
1788592788.9211438,1,STR,18035,1,,,,,-2.186,0.0,-1.328,2.186,,4005,3823,151,,
1788592788.9329817,1,ENC,18051,1,,70,70,20,,,,,,,,,,
1788592788.940779,1,STR,18055,1,,,,,-2.227,0.0,0.0,2.227,,4006,3822,151,,
1788592788.9528868,1,ENC,18071,1,,70,69,20,,,,,,,,,,
1788592788.9610882,1,STR,18075,1,,,,,-2.23,0.0,-0.605,2.23,,4006,3822,151,,
1788592788.9722955,1,ENC,18091,1,,71,70,20,,,,,,,,,,
1788592788.9808638,1,STR,18095,1,,,,,-2.233,0.0,0.0,2.233,,4007,3821,151,,
1788592788.9916046,1,ENC,18111,1,,70,71,20,,,,,,,,,,
1788592789.0005252,1,STR,18115,1,,,,,-2.233,0.0,0.0,2.233,,4007,3821,151,,
1788592789.0107472,1,ENC,18131,1,,71,70,20,,,,,,,,,,
1788592789.0154495,1,STR,18133,1,,,,,-2.237,0.0,0.662,2.237,,4007,3821,151,,
1788592789.032497,1,ENC,18151,1,,69,70,20,,,,,,,,,,
1788592789.0403955,1,STR,18155,1,,,,,-2.227,0.0,0.0,2.227,,4007,3821,151,,
1788592789.0524926,1,ENC,18171,1,,70,71,20,,,,,,,,,,
1788592789.0604553,1,STR,18175,1,,,,,-2.204,0.0,1.506,2.204,,4007,3821,151,,
1788592789.0723596,1,ENC,18191,1,,71,71,20,,,,,,,,,,
1788592789.080166,1,STR,18195,1,,,,,-2.197,0.0,0.0,2.197,,4007,3821,151,,
1788592789.0922937,1,ENC,18211,1,,70,71,20,,,,,,,,,,
1788592789.1004462,1,STR,18215,1,,,,,-2.188,0.0,1.627,2.188,,4007,3821,151,,
1788592789.1121745,1,ENC,18231,1,,72,70,20,,,,,,,,,,
1788592789.1200266,1,STR,18235,1,,,,,-2.164,0.0,0.0,2.164,,4007,3821,151,,
1788592789.1310227,1,ENC,18251,1,,70,70,20,,,,,,,,,,
1788592789.1401887,1,STR,18255,1,,,,,-2.142,0.0,1.446,2.142,,4007,3821,151,,
1788592789.1521027,1,ENC,18271,1,,71,71,20,,,,,,,,,,
1788592789.1599286,1,STR,18275,1,,,,,-2.147,0.0,0.0,2.147,,4007,3821,151,,
1788592789.1719646,1,ENC,18291,1,,70,69,20,,,,,,,,,,
1788592789.1800215,1,STR,18295,1,,,,,-2.154,0.0,-1.449,2.154,,4007,3821,151,,
1788592789.1918888,1,ENC,18311,1,,70,71,20,,,,,,,,,,
1788592789.199884,1,STR,18315,1,,,,,-2.176,0.0,-0.966,2.176,,4007,3821,151,,
1788592789.2118185,1,ENC,18331,1,,71,69,20,,,,,,,,,,
1788592789.219807,1,STR,18335,1,,,,,-2.181,0.0,0.0,2.181,,4008,3820,151,,
1788592789.2316866,1,ENC,18351,1,,70,70,20,,,,,,,,,,
1788592789.2395954,1,STR,18355,1,,,,,-2.188,0.0,0.0,2.188,,4008,3820,151,,
1788592789.250553,1,ENC,18371,1,,69,70,20,,,,,,,,,,
1788592789.2597291,1,STR,18375,1,,,,,-2.198,0.0,-1.992,2.198,,4008,3820,151,,
1788592789.2695596,1,ENC,18391,1,,69,69,20,,,,,,,,,,
1788592789.2738194,1,STR,18393,1,,,,,-2.208,0.0,0.0,2.208,,4008,3820,151,,
1788592789.2919812,1,ENC,18411,1,,71,70,20,,,,,,,,,,
1788592789.2998261,1,STR,18415,1,,,,,-2.228,0.0,-1.328,2.228,,4008,3820,151,,
1788592789.311377,1,ENC,18431,1,,70,69,20,,,,,,,,,,
1788592789.3180957,1,STR,18435,1,,,,,-2.249,0.0,0.0,2.249,,4008,3820,151,,
1788592789.3313148,1,ENC,18451,1,,70,70,20,,,,,,,,,,
1788592789.3394065,1,STR,18455,1,,,,,-2.257,0.0,-1.75,2.257,,4009,3819,151,,
1788592789.3513618,1,ENC,18471,1,,71,69,20,,,,,,,,,,
1788592789.3596282,1,STR,18475,1,,,,,-2.282,0.0,-1.087,2.282,,4009,3819,151,,
1788592789.3711305,1,ENC,18491,1,,69,69,20,,,,,,,,,,
1788592789.3780084,1,STR,18495,1,,,,,-2.314,0.0,0.0,2.314,,4010,3818,151,,
1788592789.3899536,1,ENC,18511,1,,70,69,20,,,,,,,,,,
1788592789.3988934,1,STR,18515,1,,,,,-2.314,0.0,0.0,2.314,,4010,3818,151,,
1788592789.4109807,1,ENC,18531,1,,70,70,20,,,,,,,,,,
1788592789.4189992,1,STR,18535,1,,,,,-2.314,0.0,0.0,2.314,,4010,3818,151,,
1788592789.4308822,1,ENC,18551,1,,70,71,20,,,,,,,,,,
1788592789.4376388,1,STR,18555,1,,,,,-2.314,0.0,0.0,2.314,,4010,3818,151,,
1788592789.45079,1,ENC,18571,1,,70,70,20,,,,,,,,,,
1788592789.4587972,1,STR,18575,1,,,,,-2.32,0.0,0.722,2.32,,4010,3818,151,,
1788592789.4707055,1,ENC,18591,1,,70,70,20,,,,,,,,,,
1788592789.4775782,1,STR,18595,1,,,,,-2.309,0.0,0.0,2.309,,4010,3818,151,,
1788592789.4907963,1,ENC,18611,1,,70,70,20,,,,,,,,,,
1788592789.4989822,1,STR,18615,1,,,,,-2.29,0.0,1.265,2.29,,4010,3818,151,,
1788592789.5105498,1,ENC,18631,1,,70,70,20,,,,,,,,,,
1788592789.5183651,1,STR,18635,1,,,,,-2.284,0.0,0.0,2.284,,4010,3818,151,,
1788592789.5284197,1,ENC,18651,1,,71,71,20,,,,,,,,,,
