host_time,session_id,record_type,stm_tick_ms,command_id,command,motor_a_delta,motor_b_delta,sample_dt_ms,yaw_deg,target_deg,yaw_rate_dps,turn_error_deg,turn_effort,left_pwm,right_pwm,servo_ccr,turn_phase,fault_code
1788588428.176507,1,ENC,37551,0,,0,0,20,,,,,,,,,,
1788588428.1962895,1,ENC,37571,0,,0,0,20,,,,,,,,,,
1788588428.2162004,1,ENC,37591,0,,0,0,20,,,,,,,,,,
1788588428.2351706,1,ENC,37611,0,,0,0,20,,,,,,,,,,
1788588428.2560322,1,ENC,37631,0,,0,0,20,,,,,,,,,,
1788588428.2759337,1,ENC,37651,0,,0,0,20,,,,,,,,,,
1788588428.2958453,1,ENC,37671,0,,0,0,20,,,,,,,,,,
1788588428.3159118,1,ENC,37691,0,,0,0,20,,,,,,,,,,
1788588428.3356652,1,ENC,37711,0,,0,0,20,,,,,,,,,,
1788588428.3555806,1,ENC,37731,0,,0,0,20,,,,,,,,,,
1788588428.375491,1,ENC,37751,0,,0,0,20,,,,,,,,,,
1788588428.3954003,1,ENC,37771,0,,0,0,20,,,,,,,,,,
1788588428.4152977,1,ENC,37791,0,,0,0,20,,,,,,,,,,
1788588428.4343364,1,ENC,37811,0,,0,0,20,,,,,,,,,,
1788588428.4552054,1,ENC,37831,0,,0,0,20,,,,,,,,,,
1788588428.4750223,1,ENC,37851,0,,0,0,20,,,,,,,,,,
1788588428.494923,1,ENC,37871,0,,0,0,20,,,,,,,,,,
1788588428.5148368,1,ENC,37891,0,,0,0,20,,,,,,,,,,
1788588428.5347023,1,ENC,37911,0,,0,0,20,,,,,,,,,,
1788588428.5546167,1,ENC,37931,0,,0,0,20,,,,,,,,,,
1788588428.574527,1,ENC,37951,0,,0,0,20,,,,,,,,,,
1788588428.5945694,1,ENC,37971,0,,0,0,20,,,,,,,,,,
1788588428.6143343,1,ENC,37991,0,,0,0,20,,,,,,,,,,
1788588428.6332943,1,ENC,38011,0,,0,0,20,,,,,,,,,,
1788588428.6541524,1,ENC,38031,0,,0,0,20,,,,,,,,,,
1788588428.6740355,1,ENC,38051,0,,0,0,20,,,,,,,,,,
1788588428.693922,1,ENC,38071,0,,0,0,20,,,,,,,,,,
1788588428.7138577,1,ENC,38091,0,,0,0,20,,,,,,,,,,
1788588428.73384,1,ENC,38111,0,,0,0,20,,,,,,,,,,
1788588428.7536325,1,ENC,38131,0,,0,0,20,,,,,,,,,,
1788588428.7734919,1,ENC,38151,0,,0,0,20,,,,,,,,,,
1788588428.7934494,1,ENC,38171,0,,0,0,20,,,,,,,,,,
1788588428.8132565,1,ENC,38191,0,,0,0,20,,,,,,,,,,
1788588428.8324585,1,ENC,38211,0,,0,0,20,,,,,,,,,,
1788588428.8534935,1,ENC,38231,0,,0,0,20,,,,,,,,,,
1788588428.87355,1,ENC,38251,0,,0,0,20,,,,,,,,,,
1788588428.8932993,1,ENC,38271,0,,0,0,20,,,,,,,,,,
1788588428.913203,1,ENC,38291,0,,0,0,20,,,,,,,,,,
1788588428.9330876,1,ENC,38311,0,,0,0,20,,,,,,,,,,
1788588428.952998,1,ENC,38331,0,,0,0,20,,,,,,,,,,
1788588428.972901,1,ENC,38351,0,,0,0,20,,,,,,,,,,
1788588428.992802,1,ENC,38371,0,,0,0,20,,,,,,,,,,
1788588429.012865,1,ENC,38391,0,,0,0,20,,,,,,,,,,
1788588429.031927,1,ENC,38411,0,,0,0,20,,,,,,,,,,
1788588429.0524733,1,ENC,38431,0,,0,0,20,,,,,,,,,,
1788588429.0723503,1,ENC,38451,0,,0,0,20,,,,,,,,,,
1788588429.0922558,1,ENC,38471,0,,0,0,20,,,,,,,,,,
1788588429.112188,1,ENC,38491,0,,0,0,20,,,,,,,,,,
1788588429.1320612,1,ENC,38511,0,,0,0,20,,,,,,,,,,
1788588429.1521194,1,ENC,38531,0,,0,0,20,,,,,,,,,,
1788588429.1718647,1,ENC,38551,0,,0,0,20,,,,,,,,,,
1788588429.191436,1,ENC,38571,0,,0,0,20,,,,,,,,,,
1788588429.211316,1,ENC,38591,0,,0,0,20,,,,,,,,,,
1788588429.230308,1,ENC,38611,0,,0,0,20,,,,,,,,,,
1788588429.2510953,1,ENC,38631,0,,0,0,20,,,,,,,,,,
1788588429.2710118,1,ENC,38651,0,,0,0,20,,,,,,,,,,
1788588429.2910342,1,ENC,38671,0,,0,0,20,,,,,,,,,,
1788588429.3109293,1,ENC,38691,0,,0,0,20,,,,,,,,,,
1788588429.3307116,1,ENC,38711,0,,0,0,20,,,,,,,,,,
1788588429.3506114,1,ENC,38731,0,,0,0,20,,,,,,,,,,
1788588429.370515,1,ENC,38751,0,,0,0,20,,,,,,,,,,
1788588429.3904839,1,ENC,38771,0,,0,0,20,,,,,,,,,,
1788588429.4102838,1,ENC,38791,0,,0,0,20,,,,,,,,,,
1788588429.4293618,1,ENC,38811,0,,0,0,20,,,,,,,,,,
1788588429.45012,1,ENC,38831,0,,0,0,20,,,,,,,,,,
1788588429.4700341,1,ENC,38851,0,,0,0,20,,,,,,,,,,
1788588429.489936,1,ENC,38871,0,,0,0,20,,,,,,,,,,
1788588429.5098584,1,ENC,38891,0,,0,0,20,,,,,,,,,,
1788588429.5297208,1,ENC,38911,0,,0,0,20,,,,,,,,,,
1788588429.5496597,1,ENC,38931,0,,0,0,20,,,,,,,,,,
1788588429.569734,1,ENC,38951,0,,0,0,20,,,,,,,,,,
1788588429.5895026,1,ENC,38971,0,,0,0,20,,,,,,,,,,
1788588429.6093993,1,ENC,38991,0,,0,0,20,,,,,,,,,,
1788588429.6284044,1,ENC,39011,0,,0,0,20,,,,,,,,,,
1788588429.649221,1,ENC,39031,0,,0,0,20,,,,,,,,,,
1788588429.6691337,1,ENC,39051,0,,0,0,20,,,,,,,,,,
1788588429.6890273,1,ENC,39071,0,,0,0,20,,,,,,,,,,
1788588429.709083,1,ENC,39091,0,,0,0,20,,,,,,,,,,
1788588429.7288382,1,ENC,39111,0,,0,0,20,,,,,,,,,,
1788588429.748742,1,ENC,39131,0,,0,0,20,,,,,,,,,,
1788588429.768674,1,ENC,39151,0,,0,0,20,,,,,,,,,,
1788588429.7886446,1,ENC,39171,0,,0,0,20,,,,,,,,,,
1788588429.8084526,1,ENC,39191,0,,0,0,20,,,,,,,,,,
1788588429.827419,1,ENC,39211,0,,0,0,20,,,,,,,,,,
1788588429.8495002,1,ENC,39231,0,,0,0,20,,,,,,,,,,
1788588429.8681464,1,ENC,39251,0,,0,0,20,,,,,,,,,,
1788588429.8880568,1,ENC,39271,0,,0,0,20,,,,,,,,,,
1788588429.9079964,1,ENC,39291,0,,0,0,20,,,,,,,,,,
1788588429.9278364,1,ENC,39311,0,,0,0,20,,,,,,,,,,
1788588429.9477773,1,ENC,39331,0,,0,0,20,,,,,,,,,,
1788588429.967742,1,ENC,39351,0,,0,0,20,,,,,,,,,,
1788588429.9877245,1,ENC,39371,0,,0,0,20,,,,,,,,,,
1788588430.0075088,1,ENC,39391,0,,0,0,20,,,,,,,,,,
1788588430.026506,1,ENC,39411,0,,0,0,20,,,,,,,,,,
1788588430.0473208,1,ENC,39431,0,,0,0,20,,,,,,,,,,
1788588430.0672007,1,ENC,39451,0,,0,0,20,,,,,,,,,,
1788588430.087132,1,ENC,39471,0,,0,0,20,,,,,,,,,,
1788588430.1070707,1,ENC,39491,0,,0,0,20,,,,,,,,,,
1788588430.1270719,1,ENC,39511,0,,0,0,20,,,,,,,,,,
1788588430.146866,1,ENC,39531,0,,0,0,20,,,,,,,,,,
1788588430.1667848,1,ENC,39551,0,,0,0,20,,,,,,,,,,
1788588430.1867309,1,ENC,39571,0,,0,0,20,,,,,,,,,,
1788588430.2065597,1,ENC,39591,0,,0,0,20,,,,,,,,,,
1788588430.2255487,1,ENC,39611,0,,0,0,20,,,,,,,,,,
1788588430.2463615,1,ENC,39631,0,,0,0,20,,,,,,,,,,
1788588430.2664013,1,ENC,39651,0,,0,0,20,,,,,,,,,,
1788588430.2861505,1,ENC,39671,0,,0,0,20,,,,,,,,,,
1788588430.306088,1,ENC,39691,0,,0,0,20,,,,,,,,,,
1788588430.325943,1,ENC,39711,0,,0,0,20,,,,,,,,,,
1788588430.3459928,1,ENC,39731,0,,0,0,20,,,,,,,,,,
1788588430.366141,1,ENC,39751,0,,0,0,20,,,,,,,,,,
1788588430.386018,1,ENC,39771,0,,0,0,20,,,,,,,,,,
1788588430.406071,1,ENC,39791,0,,0,0,20,,,,,,,,,,
1788588430.4252262,1,ENC,39811,0,,0,0,20,,,,,,,,,,
1788588430.4457026,1,ENC,39831,0,,0,0,20,,,,,,,,,,
1788588430.465612,1,ENC,39851,0,,0,0,20,,,,,,,,,,
1788588430.4855096,1,ENC,39871,0,,0,0,20,,,,,,,,,,
1788588430.5054326,1,ENC,39891,0,,0,0,20,,,,,,,,,,
1788588430.525311,1,ENC,39911,0,,0,0,20,,,,,,,,,,
1788588430.5453763,1,ENC,39931,0,,0,0,20,,,,,,,,,,
1788588430.5651333,1,ENC,39951,0,,0,0,20,,,,,,,,,,
1788588430.5846415,1,ENC,39971,0,,0,0,20,,,,,,,,,,
1788588430.603985,1,ENC,39991,0,,0,0,20,,,,,,,,,,
1788588430.6245255,1,ENC,40011,0,,0,0,20,,,,,,,,,,
1788588430.6443853,1,ENC,40031,0,,0,0,20,,,,,,,,,,
1788588430.664292,1,ENC,40051,0,,0,0,20,,,,,,,,,,
1788588430.6843529,1,ENC,40071,0,,0,0,20,,,,,,,,,,
1788588430.7041276,1,ENC,40091,0,,0,0,20,,,,,,,,,,
1788588430.723982,1,ENC,40111,0,,0,0,20,,,,,,,,,,
1788588430.7439013,1,ENC,40131,0,,0,0,20,,,,,,,,,,
1788588430.763839,1,ENC,40151,0,,0,0,20,,,,,,,,,,
1788588430.7836993,1,ENC,40171,0,,0,0,20,,,,,,,,,,
1788588430.8027792,1,ENC,40191,0,,0,0,20,,,,,,,,,,
1788588430.8236961,1,ENC,40211,0,,0,0,20,,,,,,,,,,
1788588430.8434367,1,ENC,40231,0,,0,0,20,,,,,,,,,,
1788588430.8633535,1,ENC,40251,0,,0,0,20,,,,,,,,,,
1788588430.8832512,1,ENC,40271,0,,0,0,20,,,,,,,,,,
1788588430.9031763,1,ENC,40291,0,,0,0,20,,,,,,,,,,
1788588430.923071,1,ENC,40311,0,,0,0,20,,,,,,,,,,
1788588430.9430285,1,ENC,40331,0,,0,0,20,,,,,,,,,,
1788588430.9630003,1,ENC,40351,0,,0,0,20,,,,,,,,,,
1788588430.982782,1,ENC,40371,0,,0,0,20,,,,,,,,,,
1788588431.0017211,1,ENC,40391,0,,0,0,20,,,,,,,,,,
1788588431.0225816,1,ENC,40411,0,,0,0,20,,,,,,,,,,
1788588431.0424473,1,ENC,40431,0,,0,0,20,,,,,,,,,,
1788588431.0623364,1,ENC,40451,0,,0,0,20,,,,,,,,,,
1788588431.0822148,1,ENC,40471,0,,0,0,20,,,,,,,,,,
1788588431.1022794,1,ENC,40491,0,,0,0,20,,,,,,,,,,
1788588431.1220472,1,ENC,40511,0,,0,0,20,,,,,,,,,,
1788588431.1419506,1,ENC,40531,0,,0,0,20,,,,,,,,,,
1788588431.1619012,1,ENC,40551,0,,0,0,20,,,,,,,,,,
1788588431.1817436,1,ENC,40571,0,,0,0,20,,,,,,,,,,
1788588431.2007387,1,ENC,40591,0,,0,0,20,,,,,,,,,,
1788588431.2215703,1,ENC,40611,0,,0,0,20,,,,,,,,,,
1788588431.2415905,1,ENC,40631,0,,0,0,20,,,,,,,,,,
1788588431.2613614,1,ENC,40651,0,,0,0,20,,,,,,,,,,
1788588431.2812686,1,ENC,40671,0,,0,0,20,,,,,,,,,,
1788588431.301176,1,ENC,40691,0,,0,0,20,,,,,,,,,,
1788588431.321079,1,ENC,40711,0,,0,0,20,,,,,,,,,,
1788588431.3409793,1,ENC,40731,0,,0,0,20,,,,,,,,,,
1788588431.360918,1,ENC,40751,0,,0,0,20,,,,,,,,,,
1788588431.3809276,1,ENC,40771,0,,0,0,20,,,,,,,,,,
1788588431.399773,1,ENC,40791,0,,0,0,20,,,,,,,,,,
1788588431.4206197,1,ENC,40811,0,,0,0,20,,,,,,,,,,
1788588431.4405913,1,ENC,40831,0,,0,0,20,,,,,,,,,,
1788588431.4604044,1,ENC,40851,0,,0,0,20,,,,,,,,,,
1788588431.4803271,1,ENC,40871,0,,0,0,20,,,,,,,,,,
1788588431.5002456,1,ENC,40891,0,,0,0,20,,,,,,,,,,
1788588431.520249,1,ENC,40911,0,,0,0,20,,,,,,,,,,
1788588431.5400608,1,ENC,40931,0,,0,0,20,,,,,,,,,,
1788588431.5599906,1,ENC,40951,0,,0,0,20,,,,,,,,,,
1788588431.5798724,1,ENC,40971,0,,0,0,20,,,,,,,,,,
1788588431.5988743,1,ENC,40991,0,,0,0,20,,,,,,,,,,
1788588431.6196952,1,ENC,41011,0,,0,0,20,,,,,,,,,,
1788588431.6396017,1,ENC,41031,0,,0,0,20,,,,,,,,,,
1788588431.6596286,1,ENC,41051,0,,0,0,20,,,,,,,,,,
1788588431.6794186,1,ENC,41071,0,,0,0,20,,,,,,,,,,
1788588431.6993175,1,ENC,41091,0,,0,0,20,,,,,,,,,,
1788588431.7192204,1,ENC,41111,0,,0,0,20,,,,,,,,,,
1788588431.7391174,1,ENC,41131,0,,0,0,20,,,,,,,,,,
1788588432.12247,2,ENC,213,0,,0,0,20,,,,,,,,,,
1788588432.1383865,2,ENC,231,0,,0,0,20,,,,,,,,,,
1788588432.1582785,2,ENC,251,0,,0,0,20,,,,,,,,,,
1788588432.1782668,2,ENC,271,0,,0,0,20,,,,,,,,,,
1788588432.197913,2,ENC,291,0,,0,0,20,,,,,,,,,,
1788588432.2178082,2,ENC,311,0,,0,0,20,,,,,,,,,,
1788588432.2379055,2,ENC,331,0,,0,0,20,,,,,,,,,,
1788588432.2576098,2,ENC,351,0,,0,0,20,,,,,,,,,,
1788588432.2766256,2,ENC,371,0,,0,0,20,,,,,,,,,,
1788588432.297438,2,ENC,391,0,,0,0,20,,,,,,,,,,
1788588432.3174162,2,ENC,411,0,,0,0,20,,,,,,,,,,
1788588432.337255,2,ENC,431,0,,0,0,20,,,,,,,,,,
1788588432.357142,2,ENC,451,0,,0,0,20,,,,,,,,,,
1788588432.3772008,2,ENC,471,0,,0,0,20,,,,,,,,,,
1788588432.3969479,2,ENC,491,0,,0,0,20,,,,,,,,,,
1788588432.4168558,2,ENC,511,0,,0,0,20,,,,,,,,,,
1788588432.4367695,2,ENC,531,0,,0,0,20,,,,,,,,,,
1788588432.4567456,2,ENC,551,0,,0,0,20,,,,,,,,,,
1788588432.475646,2,ENC,571,0,,0,0,20,,,,,,,,,,
1788588432.4964764,2,ENC,591,0,,0,0,20,,,,,,,,,,
1788588432.516472,2,ENC,611,0,,0,0,20,,,,,,,,,,
1788588432.5362072,2,ENC,631,0,,0,0,20,,,,,,,,,,
1788588432.5561175,2,ENC,651,0,,0,0,20,,,,,,,,,,
1788588432.5760067,2,ENC,671,0,,0,0,20,,,,,,,,,,
1788588432.5960426,2,ENC,691,0,,0,0,20,,,,,,,,,,
1788588432.6157932,2,ENC,711,0,,0,0,20,,,,,,,,,,
1788588432.6357446,2,ENC,731,0,,0,0,20,,,,,,,,,,
1788588432.6553,2,ENC,751,0,,0,0,20,,,,,,,,,,
1788588432.6755588,2,ENC,771,0,,0,0,20,,,,,,,,,,
1788588432.6954474,2,ENC,791,0,,0,0,20,,,,,,,,,,
1788588432.7153132,2,ENC,811,0,,0,0,20,,,,,,,,,,
1788588432.7353344,2,ENC,831,0,,0,0,20,,,,,,,,,,
1788588432.755118,2,ENC,851,0,,0,0,20,,,,,,,,,,
1788588432.7750337,2,ENC,871,0,,0,0,20,,,,,,,,,,
1788588432.795088,2,ENC,891,0,,0,0,20,,,,,,,,,,
1788588432.8148308,2,ENC,911,0,,0,0,20,,,,,,,,,,
1788588432.8347502,2,ENC,931,0,,0,0,20,,,,,,,,,,
1788588432.8537142,2,ENC,951,0,,0,0,20,,,,,,,,,,
1788588432.8746297,2,ENC,971,0,,0,0,20,,,,,,,,,,
1788588432.8944454,2,ENC,991,0,,0,0,20,,,,,,,,,,
1788588432.9144487,2,ENC,1011,0,,0,0,20,,,,,,,,,,
1788588432.9344811,2,ENC,1031,0,,0,0,20,,,,,,,,,,
1788588432.954246,2,ENC,1051,0,,0,0,20,,,,,,,,,,
1788588432.9741497,2,ENC,1071,0,,0,0,20,,,,,,,,,,
1788588432.9940314,2,ENC,1091,0,,0,0,20,,,,,,,,,,
1788588433.0139637,2,ENC,1111,0,,0,0,20,,,,,,,,,,
1788588433.0338657,2,ENC,1131,0,,0,0,20,,,,,,,,,,
1788588433.0528727,2,ENC,1151,0,,0,0,20,,,,,,,,,,
1788588433.0737813,2,ENC,1171,0,,0,0,20,,,,,,,,,,
1788588433.0935993,2,ENC,1191,0,,0,0,20,,,,,,,,,,
1788588433.1134927,2,ENC,1211,0,,0,0,20,,,,,,,,,,
1788588433.1333992,2,ENC,1231,0,,0,0,20,,,,,,,,,,
1788588433.1545398,2,ENC,1251,0,,0,0,20,,,,,,,,,,
1788588433.1733809,2,ENC,1271,0,,0,0,20,,,,,,,,,,
1788588433.193125,2,ENC,1291,0,,0,0,20,,,,,,,,,,
1788588433.2135947,2,ENC,1311,0,,0,0,20,,,,,,,,,,
1788588433.233161,2,ENC,1331,0,,0,0,20,,,,,,,,,,
1788588433.2522676,2,ENC,1351,0,,0,0,20,,,,,,,,,,
1788588433.272957,2,ENC,1371,0,,0,0,20,,,,,,,,,,
1788588433.2926702,2,ENC,1391,0,,0,0,20,,,,,,,,,,
1788588433.3125174,2,ENC,1411,0,,0,0,20,,,,,,,,,,
1788588433.3325691,2,ENC,1431,0,,0,0,20,,,,,,,,,,
1788588433.3526275,2,ENC,1451,0,,0,0,20,,,,,,,,,,
1788588433.3723297,2,ENC,1471,0,,0,0,20,,,,,,,,,,
1788588433.3922365,2,ENC,1491,0,,0,0,20,,,,,,,,,,
1788588433.412146,2,ENC,1511,0,,0,0,20,,,,,,,,,,
1788588433.4320571,2,ENC,1531,0,,0,0,20,,,,,,,,,,
1788588433.4511244,2,ENC,1551,0,,0,0,20,,,,,,,,,,
1788588433.4718435,2,ENC,1571,0,,0,0,20,,,,,,,,,,
1788588433.491924,2,ENC,1591,0,,0,0,20,,,,,,,,,,
1788588433.511663,2,ENC,1611,0,,0,0,20,,,,,,,,,,
1788588433.5315783,2,ENC,1631,0,,0,0,20,,,,,,,,,,
1788588433.5514672,2,ENC,1651,0,,0,0,20,,,,,,,,,,
1788588433.5713742,2,ENC,1671,0,,0,0,20,,,,,,,,,,
1788588433.5912774,2,ENC,1691,0,,0,0,20,,,,,,,,,,
1788588433.611194,2,ENC,1711,0,,0,0,20,,,,,,,,,,
1788588433.630978,2,ENC,1731,0,,0,0,20,,,,,,,,,,
1788588433.6510274,2,ENC,1751,0,,0,0,20,,,,,,,,,,
1788588433.6709146,2,ENC,1771,0,,0,0,20,,,,,,,,,,
1788588433.690842,2,ENC,1791,0,,0,0,20,,,,,,,,,,
1788588433.7107363,2,ENC,1811,0,,0,0,20,,,,,,,,,,
1788588433.7306714,2,ENC,1831,0,,0,0,20,,,,,,,,,,
1788588433.7505498,2,ENC,1851,0,,0,0,20,,,,,,,,,,
1788588433.7705848,2,ENC,1871,0,,0,0,20,,,,,,,,,,
1788588433.7903547,2,ENC,1891,0,,0,0,20,,,,,,,,,,
1788588433.8102636,2,ENC,1911,0,,0,0,20,,,,,,,,,,
1788588433.8293734,2,ENC,1931,0,,0,0,20,,,,,,,,,,
1788588433.8500643,2,ENC,1951,0,,0,0,20,,,,,,,,,,
1788588433.86997,2,ENC,1971,0,,0,0,20,,,,,,,,,,
1788588433.8899062,2,ENC,1991,0,,0,0,20,,,,,,,,,,
1788588433.90993,2,ENC,2011,0,,0,0,20,,,,,,,,,,
1788588433.9296987,2,ENC,2031,0,,0,0,20,,,,,,,,,,
1788588433.9496496,2,ENC,2051,0,,0,0,20,,,,,,,,,,
1788588433.9695244,2,ENC,2071,0,,0,0,20,,,,,,,,,,
1788588433.9894416,2,ENC,2091,0,,0,0,20,,,,,,,,,,
1788588434.0093424,2,ENC,2111,0,,0,0,20,,,,,,,,,,
1788588434.028452,2,ENC,2131,0,,0,0,20,,,,,,,,,,
1788588434.0491848,2,ENC,2151,0,,0,0,20,,,,,,,,,,
1788588434.0690763,2,ENC,2171,0,,0,0,20,,,,,,,,,,
1788588434.089002,2,ENC,2191,0,,0,0,20,,,,,,,,,,
1788588434.1088998,2,ENC,2211,0,,0,0,20,,,,,,,,,,
1788588434.1288059,2,ENC,2231,0,,0,0,20,,,,,,,,,,
1788588434.1487236,2,ENC,2251,0,,0,0,20,,,,,,,,,,
1788588434.1686163,2,ENC,2271,0,,0,0,20,,,,,,,,,,
1788588434.1886148,2,ENC,2291,0,,0,0,20,,,,,,,,,,
1788588434.2083743,2,ENC,2311,0,,0,0,20,,,,,,,,,,
1788588434.2273736,2,ENC,2331,0,,0,0,20,,,,,,,,,,
1788588434.248176,2,ENC,2351,0,,0,0,20,,,,,,,,,,
1788588434.2680721,2,ENC,2371,0,,0,0,20,,,,,,,,,,
1788588434.2881951,2,ENC,2391,0,,0,0,20,,,,,,,,,,
1788588434.3080895,2,ENC,2411,0,,0,0,20,,,,,,,,,,
1788588434.3281682,2,ENC,2431,0,,0,0,20,,,,,,,,,,
1788588434.3479507,2,ENC,2451,0,,0,0,20,,,,,,,,,,
1788588434.3678465,2,ENC,2471,0,,0,0,20,,,,,,,,,,
1788588434.387739,2,ENC,2491,0,,0,0,20,,,,,,,,,,
1788588434.4076705,2,ENC,2511,0,,0,0,20,,,,,,,,,,
1788588434.426724,2,ENC,2531,0,,0,0,20,,,,,,,,,,
1788588434.4474924,2,ENC,2551,0,,0,0,20,,,,,,,,,,
1788588434.4675367,2,ENC,2571,0,,0,0,20,,,,,,,,,,
1788588434.4872918,2,ENC,2591,0,,0,0,20,,,,,,,,,,
1788588434.5071917,2,ENC,2611,0,,0,0,20,,,,,,,,,,
1788588434.5271003,2,ENC,2631,0,,0,0,20,,,,,,,,,,
1788588434.5470483,2,ENC,2651,0,,0,0,20,,,,,,,,,,
1788588434.5668936,2,ENC,2671,0,,0,0,20,,,,,,,,,,
1788588434.5868368,2,ENC,2691,0,,0,0,20,,,,,,,,,,
1788588434.6068892,2,ENC,2711,0,,0,0,20,,,,,,,,,,
1788588434.6257422,2,ENC,2731,0,,0,0,20,,,,,,,,,,
1788588434.6465552,2,ENC,2751,0,,0,0,20,,,,,,,,,,
1788588434.666452,2,ENC,2771,0,,0,0,20,,,,,,,,,,
1788588434.6863544,2,ENC,2791,0,,0,0,20,,,,,,,,,,
1788588434.7062614,2,ENC,2811,0,,0,0,20,,,,,,,,,,
1788588434.7261322,2,ENC,2831,0,,0,0,20,,,,,,,,,,
1788588434.7462277,2,ENC,2851,0,,0,0,20,,,,,,,,,,
1788588434.7659738,2,ENC,2871,0,,0,0,20,,,,,,,,,,
1788588434.7858806,2,ENC,2891,0,,0,0,20,,,,,,,,,,
1788588434.8057966,2,ENC,2911,0,,0,0,20,,,,,,,,,,
1788588434.8248072,2,ENC,2931,0,,0,0,20,,,,,,,,,,
1788588434.845633,2,ENC,2951,0,,0,0,20,,,,,,,,,,
1788588434.8655176,2,ENC,2971,0,,0,0,20,,,,,,,,,,
1788588434.8855588,2,ENC,2991,0,,0,0,20,,,,,,,,,,
