host_time,session_id,record_type,stm_tick_ms,command_id,command,motor_a_delta,motor_b_delta,sample_dt_ms,yaw_deg,target_deg,yaw_rate_dps,turn_error_deg,turn_effort,left_pwm,right_pwm,servo_ccr,turn_phase,fault_code
1790323468.0159097,1,ENC,8431,0,,0,0,20,,,,,,,,,,
1790323468.0358543,1,ENC,8451,0,,0,0,20,,,,,,,,,,
1790323468.0550597,1,ENC,8471,0,,0,0,20,,,,,,,,,,
1790323468.075494,1,ENC,8491,0,,0,0,20,,,,,,,,,,
1790323468.0953352,1,ENC,8511,0,,0,0,20,,,,,,,,,,
1790323468.1151958,1,ENC,8531,0,,0,0,20,,,,,,,,,,
1790323468.135055,1,ENC,8551,0,,0,0,20,,,,,,,,,,
1790323468.154956,1,ENC,8571,0,,0,0,20,,,,,,,,,,
1790323468.1747818,1,ENC,8591,0,,0,0,20,,,,,,,,,,
1790323468.194632,1,ENC,8611,0,,0,0,20,,,,,,,,,,
1790323468.2145002,1,ENC,8631,0,,0,0,20,,,,,,,,,,
1790323468.2343616,1,ENC,8651,0,,0,0,20,,,,,,,,,,
1790323468.2533474,1,ENC,8671,0,,0,0,20,,,,,,,,,,
1790323468.2741282,1,ENC,8691,0,,0,0,20,,,,,,,,,,
1790323468.2940054,1,ENC,8711,0,,0,0,20,,,,,,,,,,
1790323468.3138323,1,ENC,8731,0,,0,0,20,,,,,,,,,,
1790323468.3337173,1,ENC,8751,0,,0,0,20,,,,,,,,,,
1790323468.3537023,1,ENC,8771,0,,0,0,20,,,,,,,,,,
1790323468.373467,1,ENC,8791,0,,0,0,20,,,,,,,,,,
1790323468.3933196,1,ENC,8811,0,,0,0,20,,,,,,,,,,
1790323468.4133537,1,ENC,8831,0,,0,0,20,,,,,,,,,,
1790323468.4331338,1,ENC,8851,0,,0,0,20,,,,,,,,,,
1790323468.452016,1,ENC,8871,0,,0,0,20,,,,,,,,,,
1790323468.472828,1,ENC,8891,0,,0,0,20,,,,,,,,,,
1790323468.4926798,1,ENC,8911,0,,0,0,20,,,,,,,,,,
1790323468.5125432,1,ENC,8931,0,,0,0,20,,,,,,,,,,
1790323468.5324566,1,ENC,8951,0,,0,0,20,,,,,,,,,,
1790323468.5523229,1,ENC,8971,0,,0,0,20,,,,,,,,,,
1790323468.5721788,1,ENC,8991,0,,0,0,20,,,,,,,,,,
1790323468.592057,1,ENC,9011,0,,0,0,20,,,,,,,,,,
1790323468.611922,1,ENC,9031,0,,0,0,20,,,,,,,,,,
1790323468.6317976,1,ENC,9051,0,,0,0,20,,,,,,,,,,
1790323468.6511223,1,CMD,9068,1,REV_CM:200,,,,,,,,,,,,,
1790323468.65307,1,ENC,9073,1,,0,0,20,,,,,,,,,,
1790323468.6569824,1,STR,9075,1,,,,,0.0,0.0,0.0,0.0,,3724,3800,152,,
1790323468.6717093,1,ENC,9091,1,,-8,-7,20,,,,,,,,,,
1790323468.6807265,1,STR,9095,1,,,,,-0.012,0.0,-2.441,0.012,,3724,3800,152,,
1790323468.6928678,1,ENC,9111,1,,-23,-21,20,,,,,,,,,,
1790323468.7005877,1,STR,9115,1,,,,,-0.038,0.0,2.263,0.038,,3724,3800,152,,
1790323468.712773,1,ENC,9131,1,,-32,-31,20,,,,,,,,,,
1790323468.7190394,1,STR,9135,1,,,,,-0.001,0.0,0.454,0.001,,3725,3799,152,,
1790323468.7325337,1,ENC,9151,1,,-38,-38,20,,,,,,,,,,
1790323468.7393575,1,STR,9155,1,,,,,0.027,0.0,1.72,-0.027,,3725,3799,152,,
1790323468.7524621,1,ENC,9171,1,,-43,-43,20,,,,,,,,,,
1790323468.7602894,1,STR,9175,1,,,,,0.118,0.0,5.881,-0.118,,3725,3799,150,,
1790323468.7723317,1,ENC,9191,1,,-47,-47,20,,,,,,,,,,
1790323468.7802188,1,STR,9195,1,,,,,0.236,0.0,5.881,-0.236,,3726,3798,150,,
1790323468.792219,1,ENC,9211,1,,-50,-50,20,,,,,,,,,,
1790323468.8001807,1,STR,9215,1,,,,,0.372,0.0,7.087,-0.372,,3726,3798,150,,
1790323468.8120763,1,ENC,9231,1,,-52,-54,20,,,,,,,,,,
1790323468.8200119,1,STR,9235,1,,,,,0.482,0.0,4.977,-0.482,,3726,3798,150,,
1790323468.8320267,1,ENC,9251,1,,-54,-55,20,,,,,,,,,,
1790323468.8398764,1,STR,9255,1,,,,,0.564,0.0,3.168,-0.564,,3725,3799,150,,
1790323468.8517392,1,ENC,9271,1,,-56,-57,20,,,,,,,,,,
1790323468.8584733,1,STR,9275,1,,,,,0.611,0.0,0.0,-0.611,,3725,3799,150,,
1790323468.8715932,1,ENC,9291,1,,-60,-60,20,,,,,,,,,,
1790323468.8784282,1,STR,9295,1,,,,,0.623,0.0,0.816,-0.623,,3724,3800,150,,
1790323468.8915155,1,ENC,9311,1,,-62,-62,20,,,,,,,,,,
1790323468.8992527,1,STR,9315,1,,,,,0.631,0.0,0.213,-0.631,,3724,3800,150,,
1790323468.9094868,1,ENC,9331,1,,-64,-64,20,,,,,,,,,,
1790323468.9138346,1,STR,9333,1,,,,,0.609,0.0,-1.597,-0.609,,3724,3800,150,,
1790323468.9312642,1,ENC,9351,1,,-66,-65,20,,,,,,,,,,
1790323468.9390466,1,STR,9355,1,,,,,0.588,0.0,0.514,-0.588,,3724,3800,150,,
1790323468.9511166,1,ENC,9371,1,,-66,-67,20,,,,,,,,,,
1790323468.9590197,1,STR,9375,1,,,,,0.569,0.0,-1.416,-0.569,,3724,3800,150,,
1790323468.971159,1,ENC,9391,1,,-69,-69,20,,,,,,,,,,
1790323468.979091,1,STR,9395,1,,,,,0.542,0.0,-0.933,-0.542,,3724,3800,150,,
1790323468.990794,1,ENC,9411,1,,-68,-69,20,,,,,,,,,,
1790323468.9988134,1,STR,9415,1,,,,,0.519,0.0,-1.838,-0.519,,3724,3800,150,,
1790323469.0106702,1,ENC,9431,1,,-69,-69,20,,,,,,,,,,
1790323469.018472,1,STR,9435,1,,,,,0.489,0.0,-0.511,-0.489,,3724,3800,150,,
1790323469.0306463,1,ENC,9451,1,,-70,-70,20,,,,,,,,,,
1790323469.038506,1,STR,9455,1,,,,,0.451,0.0,-2.381,-0.451,,3724,3800,150,,
1790323469.0504866,1,ENC,9471,1,,-71,-71,20,,,,,,,,,,
1790323469.0584576,1,STR,9475,1,,,,,0.395,0.0,-2.742,-0.395,,3724,3800,150,,
1790323469.0703893,1,ENC,9491,1,,-71,-72,20,,,,,,,,,,
1790323469.0783935,1,STR,9495,1,,,,,0.344,0.0,-1.898,-0.344,,3724,3800,150,,
1790323469.0901928,1,ENC,9511,1,,-72,-72,20,,,,,,,,,,
1790323469.0981479,1,STR,9515,1,,,,,0.312,0.0,-0.692,-0.312,,3724,3800,150,,
1790323469.11,1,ENC,9531,1,,-72,-73,20,,,,,,,,,,
1790323469.117847,1,STR,9535,1,,,,,0.273,0.0,-2.381,-0.273,,3724,3800,150,,
1790323469.1298573,1,ENC,9551,1,,-73,-72,20,,,,,,,,,,
1790323469.1378026,1,STR,9555,1,,,,,0.234,0.0,-3.285,-0.234,,3724,3800,150,,
1790323469.1497414,1,ENC,9571,1,,-74,-73,20,,,,,,,,,,
1790323469.1562514,1,STR,9575,1,,,,,0.175,0.0,-1.777,-0.175,,3723,3801,150,,
1790323469.167598,1,ENC,9591,1,,-73,-73,20,,,,,,,,,,
1790323469.171959,1,STR,9593,1,,,,,0.145,0.0,-1.416,-0.145,,3724,3800,150,,
1790323469.189496,1,ENC,9611,1,,-73,-74,20,,,,,,,,,,
1790323469.1973834,1,STR,9615,1,,,,,0.126,0.0,-0.813,-0.126,,3724,3800,150,,
1790323469.209355,1,ENC,9631,1,,-74,-74,20,,,,,,,,,,
1790323469.2172456,1,STR,9635,1,,,,,0.099,0.0,-2.622,-0.099,,3724,3800,152,,
1790323469.2292125,1,ENC,9651,1,,-74,-73,20,,,,,,,,,,
1790323469.2356992,1,STR,9655,1,,,,,0.06,0.0,0.0,-0.06,,3724,3800,152,,
1790323469.2490137,1,ENC,9671,1,,-73,-74,20,,,,,,,,,,
1790323469.2567823,1,STR,9675,1,,,,,0.035,0.0,-1.657,-0.035,,3724,3800,152,,
1790323469.2689013,1,ENC,9691,1,,-74,-74,20,,,,,,,,,,
1790323469.2756715,1,STR,9695,1,,,,,0.044,0.0,1.177,-0.044,,3724,3800,152,,
1790323469.2889147,1,ENC,9711,1,,-74,-74,20,,,,,,,,,,
1790323469.296658,1,STR,9715,1,,,,,0.048,0.0,0.816,-0.048,,3724,3800,152,,
1790323469.3086362,1,ENC,9731,1,,-74,-74,20,,,,,,,,,,
1790323469.3164353,1,STR,9735,1,,,,,0.056,0.0,-0.873,-0.056,,3723,3801,152,,
1790323469.3284876,1,ENC,9751,1,,-73,-74,20,,,,,,,,,,
1790323469.3362033,1,STR,9755,1,,,,,0.037,0.0,-0.933,-0.037,,3723,3801,152,,
1790323469.3483472,1,ENC,9771,1,,-75,-74,20,,,,,,,,,,
1790323469.356057,1,STR,9775,1,,,,,0.001,0.0,-2.381,-0.001,,3723,3801,152,,
1790323469.3681438,1,ENC,9791,1,,-73,-74,20,,,,,,,,,,
1790323469.375999,1,STR,9795,1,,,,,-0.041,0.0,-1.174,0.041,,3723,3801,152,,
1790323469.3879771,1,ENC,9811,1,,-75,-75,20,,,,,,,,,,
1790323469.3957694,1,STR,9815,1,,,,,-0.064,0.0,-1.054,0.064,,3723,3801,152,,
1790323469.4059122,1,ENC,9831,1,,-73,-74,20,,,,,,,,,,
1790323469.409988,1,STR,9833,1,,,,,-0.073,0.0,-0.27,0.073,,3723,3801,152,,
1790323469.4277732,1,ENC,9851,1,,-73,-75,20,,,,,,,,,,
1790323469.4354672,1,STR,9855,1,,,,,-0.097,0.0,-1.114,0.097,,3722,3802,152,,
1790323469.4476266,1,ENC,9871,1,,-73,-73,20,,,,,,,,,,
1790323469.4555166,1,STR,9875,1,,,,,-0.129,0.0,-2.984,0.129,,3722,3802,154,,
1790323469.4674246,1,ENC,9891,1,,-74,-75,20,,,,,,,,,,
1790323469.4755104,1,STR,9895,1,,,,,-0.19,0.0,-3.345,0.19,,3721,3803,154,,
1790323469.4873226,1,ENC,9911,1,,-74,-74,20,,,,,,,,,,
1790323469.4952989,1,STR,9915,1,,,,,-0.243,0.0,-2.381,0.243,,3721,3803,154,,
1790323469.507136,1,ENC,9931,1,,-73,-75,20,,,,,,,,,,
1790323469.515002,1,STR,9935,1,,,,,-0.277,0.0,-0.752,0.277,,3720,3804,154,,
1790323469.527079,1,ENC,9951,1,,-74,-75,20,,,,,,,,,,
1790323469.535031,1,STR,9955,1,,,,,-0.3,0.0,-2.441,0.3,,3720,3804,154,,
1790323469.5470228,1,ENC,9971,1,,-75,-75,20,,,,,,,,,,
1790323469.5549989,1,STR,9975,1,,,,,-0.33,0.0,-1.174,0.33,,3719,3805,154,,
1790323469.566792,1,ENC,9991,1,,-74,-75,20,,,,,,,,,,
1790323469.5747015,1,STR,9995,1,,,,,-0.366,0.0,-2.019,0.366,,3719,3805,154,,
1790323469.58667,1,ENC,10011,1,,-75,-75,20,,,,,,,,,,
1790323469.5947783,1,STR,10015,1,,,,,-0.394,0.0,-2.139,0.394,,3719,3805,154,,
1790323469.6067958,1,ENC,10031,1,,-75,-75,20,,,,,,,,,,
1790323469.6149359,1,STR,10035,1,,,,,-0.432,0.0,-1.174,0.432,,3719,3805,154,,
1790323469.6264863,1,ENC,10051,1,,-75,-76,20,,,,,,,,,,
1790323469.634622,1,STR,10055,1,,,,,-0.459,0.0,-1.416,0.459,,3718,3806,154,,
1790323469.6463718,1,ENC,10071,1,,-74,-75,20,,,,,,,,,,
1790323469.6545591,1,STR,10075,1,,,,,-0.495,0.0,-1.898,0.495,,3718,3806,154,,
1790323469.6642518,1,ENC,10091,1,,-75,-76,20,,,,,,,,,,
1790323469.668811,1,STR,10093,1,,,,,-0.535,0.0,-2.26,0.535,,3717,3807,154,,
1790323469.6860769,1,ENC,10111,1,,-75,-75,20,,,,,,,,,,
1790323469.694113,1,STR,10115,1,,,,,-0.576,0.0,-1.355,0.576,,3717,3807,154,,
1790323469.7058504,1,ENC,10131,1,,-75,-76,20,,,,,,,,,,
1790323469.7140014,1,STR,10135,1,,,,,-0.602,0.0,-1.295,0.602,,3716,3808,154,,
1790323469.7257087,1,ENC,10151,1,,-75,-75,20,,,,,,,,,,
1790323469.7336617,1,STR,10155,1,,,,,-0.606,0.0,-0.692,0.606,,3716,3808,154,,
1790323469.7456756,1,ENC,10171,1,,-75,-75,20,,,,,,,,,,
1790323469.7537029,1,STR,10175,1,,,,,-0.614,0.0,0.574,0.614,,3716,3808,154,,
1790323469.765567,1,ENC,10191,1,,-75,-75,20,,,,,,,,,,
1790323469.7737098,1,STR,10195,1,,,,,-0.615,0.0,-1.898,0.615,,3716,3808,154,,
1790323469.7854192,1,ENC,10211,1,,-75,-75,20,,,,,,,,,,
1790323469.7934394,1,STR,10215,1,,,,,-0.628,0.0,-0.27,0.628,,3716,3808,154,,
1790323469.805299,1,ENC,10231,1,,-75,-75,20,,,,,,,,,,
1790323469.813415,1,STR,10235,1,,,,,-0.648,0.0,-0.994,0.648,,3716,3808,154,,
1790323469.8251345,1,ENC,10251,1,,-74,-76,20,,,,,,,,,,
1790323469.8332775,1,STR,10255,1,,,,,-0.672,0.0,-1.777,0.672,,3715,3809,154,,
1790323469.8449,1,ENC,10271,1,,-74,-75,20,,,,,,,,,,
1790323469.8528566,1,STR,10275,1,,,,,-0.71,0.0,-2.26,0.71,,3715,3809,154,,
1790323469.865003,1,ENC,10291,1,,-74,-74,20,,,,,,,,,,
1790323469.8730657,1,STR,10295,1,,,,,-0.747,0.0,-1.717,0.747,,3715,3809,154,,
1790323469.884727,1,ENC,10311,1,,-74,-74,20,,,,,,,,,,
1790323469.8925261,1,STR,10315,1,,,,,-0.777,0.0,-0.752,0.777,,3714,3810,154,,
1790323469.9045992,1,ENC,10331,1,,-75,-75,20,,,,,,,,,,
1790323469.9125566,1,STR,10335,1,,,,,-0.79,0.0,-0.21,0.79,,3714,3810,154,,
1790323469.923694,1,ENC,10351,1,,-74,-75,20,,,,,,,,,,
1790323469.928858,1,STR,10354,1,,,,,-0.783,0.0,0.514,0.783,,3714,3810,154,,
1790323469.9423132,1,ENC,10371,1,,-74,-75,20,,,,,,,,,,
1790323469.9505243,1,STR,10373,1,,,,,-0.802,0.0,-1.416,0.802,,3714,3810,154,,
1790323469.9640427,1,ENC,10391,1,,-75,-75,20,,,,,,,,,,
1790323469.9721932,1,STR,10395,1,,,,,-0.843,0.0,-3.888,0.843,,3713,3811,154,,
1790323469.9839246,1,ENC,10411,1,,-75,-75,20,,,,,,,,,,
1790323469.9920785,1,STR,10415,1,,,,,-0.912,0.0,-2.2,0.912,,3713,3811,154,,
1790323470.0038648,1,ENC,10431,1,,-75,-75,20,,,,,,,,,,
1790323470.0118246,1,STR,10435,1,,,,,-0.965,0.0,-2.803,0.965,,3713,3811,154,,
1790323470.0237315,1,ENC,10451,1,,-75,-76,20,,,,,,,,,,
1790323470.031759,1,STR,10455,1,,,,,-1.002,0.0,-1.476,1.002,,3712,3812,155,,
1790323470.0436094,1,ENC,10471,1,,-75,-75,20,,,,,,,,,,
1790323470.0518975,1,STR,10475,1,,,,,-1.035,0.0,-2.32,1.035,,3712,3812,155,,
1790323470.0635228,1,ENC,10491,1,,-75,-75,20,,,,,,,,,,
1790323470.0717552,1,STR,10495,1,,,,,-1.074,0.0,-0.752,1.074,,3712,3812,155,,
1790323470.0833642,1,ENC,10511,1,,-74,-76,20,,,,,,,,,,
1790323470.0916808,1,STR,10515,1,,,,,-1.095,0.0,-1.174,1.095,,3712,3812,155,,
1790323470.1030822,1,ENC,10531,1,,-75,-75,20,,,,,,,,,,
1790323470.11104,1,STR,10535,1,,,,,-1.101,0.0,0.0,1.101,,3712,3812,155,,
1790323470.1230497,1,ENC,10551,1,,-75,-75,20,,,,,,,,,,
1790323470.1312253,1,STR,10555,1,,,,,-1.095,0.0,1.238,1.095,,3711,3813,155,,
1790323470.1428838,1,ENC,10571,1,,-75,-75,20,,,,,,,,,,
1790323470.151031,1,STR,10575,1,,,,,-1.079,0.0,-0.511,1.079,,3711,3813,155,,
1790323470.1627717,1,ENC,10591,1,,-75,-75,20,,,,,,,,,,
1790323470.1709814,1,STR,10595,1,,,,,-1.075,0.0,0.454,1.075,,3711,3813,155,,
1790323470.182627,1,ENC,10611,1,,-74,-75,20,,,,,,,,,,
1790323470.189629,1,STR,10615,1,,,,,-1.109,0.0,-0.21,1.109,,3711,3813,155,,
1790323470.2004979,1,ENC,10631,1,,-74,-75,20,,,,,,,,,,
1790323470.2050889,1,STR,10633,1,,,,,-1.121,0.0,-1.717,1.121,,3711,3813,155,,
1790323470.2222583,1,ENC,10651,1,,-75,-75,20,,,,,,,,,,
1790323470.2304902,1,STR,10655,1,,,,,-1.155,0.0,-1.657,1.155,,3710,3814,155,,
1790323470.2420979,1,ENC,10671,1,,-75,-75,20,,,,,,,,,,
1790323470.250352,1,STR,10675,1,,,,,-1.174,0.0,-0.692,1.174,,3710,3814,155,,
1790323470.2621603,1,ENC,10691,1,,-74,-76,20,,,,,,,,,,
1790323470.2706587,1,STR,10695,1,,,,,-1.18,0.0,0.0,1.18,,3710,3814,155,,
1790323470.281968,1,ENC,10711,1,,-74,-74,20,,,,,,,,,,
1790323470.2899837,1,STR,10715,1,,,,,-1.183,0.0,-0.632,1.183,,3709,3815,155,,
1790323470.3018255,1,ENC,10731,1,,-75,-75,20,,,,,,,,,,
1790323470.310126,1,STR,10735,1,,,,,-1.199,0.0,-1.355,1.199,,3709,3815,155,,
1790323470.321711,1,ENC,10751,1,,-75,-75,20,,,,,,,,,,
1790323470.3299904,1,STR,10755,1,,,,,-1.217,0.0,-0.692,1.217,,3709,3815,155,,
1790323470.3415463,1,ENC,10771,1,,-75,-75,20,,,,,,,,,,
1790323470.3497617,1,STR,10775,1,,,,,-1.234,0.0,-1.476,1.234,,3709,3815,155,,
1790323470.3613236,1,ENC,10791,1,,-75,-75,20,,,,,,,,,,
1790323470.3695848,1,STR,10795,1,,,,,-1.268,0.0,-2.381,1.268,,3709,3815,155,,
1790323470.3813171,1,ENC,10811,1,,-75,-76,20,,,,,,,,,,
1790323470.389718,1,STR,10815,1,,,,,-1.318,0.0,-2.561,1.318,,3709,3815,155,,
1790323470.4011536,1,ENC,10831,1,,-76,-75,20,,,,,,,,,,
1790323470.409191,1,STR,10835,1,,,,,-1.365,0.0,-2.26,1.365,,3709,3815,155,,
1790323470.421037,1,ENC,10851,1,,-75,-75,20,,,,,,,,,,
1790323470.4292467,1,STR,10855,1,,,,,-1.399,0.0,-1.355,1.399,,3709,3815,155,,
1790323470.4409075,1,ENC,10871,1,,-76,-76,20,,,,,,,,,,
1790323470.44885,1,STR,10875,1,,,,,-1.419,0.0,0.0,1.419,,3709,3815,156,,
1790323470.4588587,1,ENC,10891,1,,-75,-75,20,,,,,,,,,,
1790323470.4634104,1,STR,10893,1,,,,,-1.433,0.0,-0.933,1.433,,3708,3816,156,,
1790323470.4806626,1,ENC,10911,1,,-76,-75,20,,,,,,,,,,
1790323470.4888043,1,STR,10915,1,,,,,-1.457,0.0,-1.295,1.457,,3708,3816,156,,
1790323470.500469,1,ENC,10931,1,,-74,-76,20,,,,,,,,,,
1790323470.5087898,1,STR,10935,1,,,,,-1.47,0.0,-0.933,1.47,,3708,3816,156,,
1790323470.520381,1,ENC,10951,1,,-75,-75,20,,,,,,,,,,
1790323470.528837,1,STR,10955,1,,,,,-1.49,0.0,-1.114,1.49,,3708,3816,156,,
1790323470.5401905,1,ENC,10971,1,,-76,-76,20,,,,,,,,,,
1790323470.548166,1,STR,10975,1,,,,,-1.496,0.0,0.0,1.496,,3708,3816,156,,
1790323470.5600805,1,ENC,10991,1,,-75,-75,20,,,,,,,,,,
1790323470.5682254,1,STR,10995,1,,,,,-1.49,0.0,-0.21,1.49,,3708,3816,156,,
1790323470.5798285,1,ENC,11011,1,,-76,-74,20,,,,,,,,,,
1790323470.5879745,1,STR,11015,1,,,,,-1.491,0.0,0.273,1.491,,3709,3815,156,,
1790323470.5997999,1,ENC,11031,1,,-75,-75,20,,,,,,,,,,
1790323470.6081638,1,STR,11035,1,,,,,-1.497,0.0,-1.958,1.497,,3709,3815,156,,
1790323470.6195724,1,ENC,11051,1,,-75,-75,20,,,,,,,,,,
1790323470.6274853,1,STR,11055,1,,,,,-1.507,0.0,0.0,1.507,,3709,3815,156,,
1790323470.639521,1,ENC,11071,1,,-75,-76,20,,,,,,,,,,
1790323470.647557,1,STR,11075,1,,,,,-1.517,0.0,-0.33,1.517,,3709,3815,156,,
1790323470.659518,1,ENC,11091,1,,-75,-75,20,,,,,,,,,,
1790323470.6678758,1,STR,11095,1,,,,,-1.535,0.0,-2.501,1.535,,3709,3815,156,,
1790323470.679251,1,ENC,11111,1,,-73,-74,20,,,,,,,,,,
1790323470.68729,1,STR,11115,1,,,,,-1.576,0.0,-0.813,1.576,,3708,3816,156,,
1790323470.699023,1,ENC,11131,1,,-75,-75,20,,,,,,,,,,
1790323470.707262,1,STR,11135,1,,,,,-1.624,0.0,-2.923,1.624,,3708,3816,156,,
1790323470.7170045,1,ENC,11151,1,,-75,-74,20,,,,,,,,,,
1790323470.721633,1,STR,11153,1,,,,,-1.669,0.0,-2.019,1.669,,3708,3816,156,,
1790323470.7388508,1,ENC,11171,1,,-74,-76,20,,,,,,,,,,
1790323470.7470725,1,STR,11175,1,,,,,-1.705,0.0,-1.174,1.705,,3708,3816,156,,
1790323470.758734,1,ENC,11191,1,,-75,-75,20,,,,,,,,,,
1790323470.7667167,1,STR,11195,1,,,,,-1.725,0.0,-0.933,1.725,,3708,3816,156,,
1790323470.7786186,1,ENC,11211,1,,-75,-75,20,,,,,,,,,,
1790323470.786911,1,STR,11215,1,,,,,-1.763,0.0,-2.26,1.763,,3708,3816,156,,
1790323470.7985284,1,ENC,11231,1,,-76,-75,20,,,,,,,,,,
1790323470.8067906,1,STR,11235,1,,,,,-1.804,0.0,-2.32,1.804,,3708,3816,157,,
1790323470.8182433,1,ENC,11251,1,,-75,-75,20,,,,,,,,,,
1790323470.8265076,1,STR,11255,1,,,,,-1.849,0.0,-1.958,1.849,,3708,3816,157,,
1790323470.8381252,1,ENC,11271,1,,-76,-76,20,,,,,,,,,,
1790323470.846359,1,STR,11275,1,,,,,-1.89,0.0,-2.079,1.89,,3708,3816,157,,
1790323470.8581085,1,ENC,11291,1,,-75,-75,20,,,,,,,,,,
1790323470.866463,1,STR,11295,1,,,,,-1.919,0.0,-1.235,1.919,,3708,3816,157,,
1790323470.8779383,1,ENC,11311,1,,-76,-76,20,,,,,,,,,,
1790323470.8860962,1,STR,11315,1,,,,,-1.957,0.0,-1.597,1.957,,3708,3816,157,,
1790323470.8978422,1,ENC,11331,1,,-75,-75,20,,,,,,,,,,
1790323470.9061453,1,STR,11335,1,,,,,-1.991,0.0,-1.898,1.991,,3708,3816,157,,
1790323470.9176996,1,ENC,11351,1,,-75,-75,20,,,,,,,,,,
1790323470.9259658,1,STR,11355,1,,,,,-2.018,0.0,-1.174,2.018,,3708,3816,157,,
1790323470.9376147,1,ENC,11371,1,,-75,-76,20,,,,,,,,,,
1790323470.9457617,1,STR,11375,1,,,,,-2.039,0.0,-0.692,2.039,,3708,3816,157,,
1790323470.9573343,1,ENC,11391,1,,-74,-75,20,,,,,,,,,,
1790323470.9653287,1,STR,11395,1,,,,,-2.045,0.0,0.816,2.045,,3708,3816,157,,
1790323470.9771981,1,ENC,11411,1,,-75,-75,20,,,,,,,,,,
1790323470.9829516,1,STR,11415,1,,,,,-2.041,0.0,-1.476,2.041,,3707,3817,157,,
1790323470.9953327,1,ENC,11431,1,,-76,-75,20,,,,,,,,,,
1790323471.002982,1,STR,11433,1,,,,,-2.066,0.0,-1.235,2.066,,3707,3817,157,,
1790323471.0170667,1,ENC,11451,1,,-74,-75,20,,,,,,,,,,
1790323471.0253863,1,STR,11455,1,,,,,-2.103,0.0,-1.114,2.103,,3707,3817,157,,
1790323471.0368886,1,ENC,11471,1,,-75,-75,20,,,,,,,,,,
1790323471.0452282,1,STR,11475,1,,,,,-2.131,0.0,-2.139,2.131,,3707,3817,157,,
1790323471.05679,1,ENC,11491,1,,-74,-75,20,,,,,,,,,,
