host_time,session_id,record_type,stm_tick_ms,command_id,command,motor_a_delta,motor_b_delta,sample_dt_ms,yaw_deg,target_deg,yaw_rate_dps,turn_error_deg,turn_effort,left_pwm,right_pwm,servo_ccr,turn_phase,fault_code
1788593399.9608788,1,ENC,20411,0,,0,0,20,,,,,,,,,,
1788593399.98144,1,ENC,20431,0,,0,0,20,,,,,,,,,,
1788593400.0013595,1,ENC,20451,0,,0,0,20,,,,,,,,,,
1788593400.0212827,1,ENC,20471,0,,0,0,20,,,,,,,,,,
1788593400.0424006,1,CMD,20480,1,FWD_CM:100,,,,,,,,,,,,,
1788593400.0458412,1,ENC,20495,1,,2,3,20,,,,,,,,,,
1788593400.0522232,1,STR,20499,1,,,,,0.0,0.0,0.0,0.0,,4028,3800,152,,
1788593400.0605347,1,ENC,20511,1,,15,17,20,,,,,,,,,,
1788593400.0678825,1,STR,20515,1,,,,,0.0,0.0,0.0,0.0,,4028,3800,152,,
1788593400.0804427,1,ENC,20531,1,,22,27,20,,,,,,,,,,
1788593400.0881107,1,STR,20535,1,,,,,-0.006,0.0,-1.284,0.006,,4026,3802,152,,
1788593400.1014504,1,ENC,20551,1,,29,35,20,,,,,,,,,,
1788593400.1082969,1,STR,20555,1,,,,,-0.076,0.0,-4.179,0.076,,4024,3804,152,,
1788593400.121491,1,ENC,20571,1,,33,40,20,,,,,,,,,,
1788593400.1295402,1,STR,20575,1,,,,,-0.173,0.0,-5.083,0.173,,4021,3807,152,,
1788593400.141297,1,ENC,20591,1,,36,44,20,,,,,,,,,,
1788593400.1492913,1,STR,20595,1,,,,,-0.28,0.0,-4.963,0.28,,4018,3810,152,,
1788593400.1612036,1,ENC,20611,1,,40,47,20,,,,,,,,,,
1788593400.1693926,1,STR,20615,1,,,,,-0.371,0.0,-3.274,0.371,,4014,3814,151,,
1788593400.1799605,1,ENC,20631,1,,43,49,20,,,,,,,,,,
1788593400.1870909,1,STR,20635,1,,,,,-0.406,0.0,-1.224,0.406,,4011,3817,151,,
1788593400.1990037,1,ENC,20651,1,,46,50,20,,,,,,,,,,
1788593400.2052,1,STR,20653,1,,,,,-0.426,0.0,-0.741,0.426,,4008,3820,151,,
1788593400.2208974,1,ENC,20671,1,,50,53,20,,,,,,,,,,
1788593400.2287178,1,STR,20675,1,,,,,-0.44,0.0,-0.5,0.44,,4005,3823,151,,
1788593400.2407925,1,ENC,20691,1,,53,54,20,,,,,,,,,,
1788593400.2487562,1,STR,20695,1,,,,,-0.453,0.0,-1.043,0.453,,4003,3825,151,,
1788593400.26073,1,ENC,20711,1,,54,55,20,,,,,,,,,,
1788593400.2690177,1,STR,20715,1,,,,,-0.475,0.0,-1.164,0.475,,4001,3827,151,,
1788593400.2809165,1,ENC,20731,1,,57,56,20,,,,,,,,,,
1788593400.2885158,1,STR,20735,1,,,,,-0.506,0.0,-1.646,0.506,,4000,3828,151,,
1788593400.3004937,1,ENC,20751,1,,58,57,20,,,,,,,,,,
1788593400.3084462,1,STR,20755,1,,,,,-0.537,0.0,-1.284,0.537,,4000,3828,151,,
1788593400.32049,1,ENC,20771,1,,59,58,20,,,,,,,,,,
1788593400.3287454,1,STR,20775,1,,,,,-0.584,0.0,-2.671,0.584,,4000,3828,151,,
1788593400.339321,1,ENC,20791,1,,60,58,20,,,,,,,,,,
1788593400.3481526,1,STR,20795,1,,,,,-0.624,0.0,-1.767,0.624,,4000,3828,151,,
1788593400.3602116,1,ENC,20811,1,,61,60,20,,,,,,,,,,
1788593400.3681762,1,STR,20815,1,,,,,-0.675,0.0,-2.008,0.675,,4001,3827,151,,
1788593400.3801222,1,ENC,20831,1,,61,61,20,,,,,,,,,,
1788593400.3879917,1,STR,20835,1,,,,,-0.71,0.0,-1.103,0.71,,4001,3827,151,,
1788593400.4000175,1,ENC,20851,1,,61,62,20,,,,,,,,,,
1788593400.4079056,1,STR,20855,1,,,,,-0.729,0.0,-0.862,0.729,,4001,3827,151,,
1788593400.4199052,1,ENC,20871,1,,62,61,20,,,,,,,,,,
1788593400.427966,1,STR,20875,1,,,,,-0.742,0.0,-0.561,0.742,,4001,3827,151,,
1788593400.4377897,1,ENC,20891,1,,63,62,20,,,,,,,,,,
1788593400.442219,1,STR,20893,1,,,,,-0.759,0.0,-1.224,0.759,,4001,3827,151,,
1788593400.4597208,1,ENC,20911,1,,62,61,20,,,,,,,,,,
1788593400.4674964,1,STR,20915,1,,,,,-0.777,0.0,0.0,0.777,,4002,3826,151,,
1788593400.4784725,1,ENC,20931,1,,63,62,20,,,,,,,,,,
1788593400.4873946,1,STR,20935,1,,,,,-0.791,0.0,-0.922,0.791,,4002,3826,151,,
1788593400.4995174,1,ENC,20951,1,,64,63,20,,,,,,,,,,
1788593400.507583,1,STR,20955,1,,,,,-0.828,0.0,-2.128,0.828,,4003,3825,151,,
1788593400.519431,1,ENC,20971,1,,63,63,20,,,,,,,,,,
1788593400.527526,1,STR,20975,1,,,,,-0.872,0.0,-2.43,0.872,,4003,3825,151,,
1788593400.5397527,1,ENC,20991,1,,65,64,20,,,,,,,,,,
1788593400.5477111,1,STR,20995,1,,,,,-0.916,0.0,-1.525,0.916,,4003,3825,151,,
1788593400.5595627,1,ENC,21011,1,,64,63,20,,,,,,,,,,
1788593400.5672998,1,STR,21015,1,,,,,-0.949,0.0,-1.706,0.949,,4004,3824,151,,
1788593400.5779912,1,ENC,21031,1,,65,63,20,,,,,,,,,,
1788593400.5870929,1,STR,21035,1,,,,,-0.991,0.0,-1.586,0.991,,4005,3823,151,,
1788593400.599109,1,ENC,21051,1,,65,64,20,,,,,,,,,,
1788593400.607334,1,STR,21055,1,,,,,-1.028,0.0,-2.671,1.028,,4005,3823,150,,
1788593400.6188848,1,ENC,21071,1,,64,64,20,,,,,,,,,,
1788593400.6270823,1,STR,21075,1,,,,,-1.079,0.0,-2.551,1.079,,4006,3822,150,,
1788593400.6387897,1,ENC,21091,1,,65,63,20,,,,,,,,,,
1788593400.6470075,1,STR,21095,1,,,,,-1.134,0.0,-2.792,1.134,,4007,3821,150,,
1788593400.6587496,1,ENC,21111,1,,65,65,20,,,,,,,,,,
1788593400.666955,1,STR,21115,1,,,,,-1.188,0.0,-0.862,1.188,,4007,3821,150,,
1788593400.6786194,1,ENC,21131,1,,64,64,20,,,,,,,,,,
1788593400.6868017,1,STR,21135,1,,,,,-1.208,0.0,-1.465,1.208,,4007,3821,150,,
1788593400.6965532,1,ENC,21151,1,,66,65,20,,,,,,,,,,
1788593400.70109,1,STR,21153,1,,,,,-1.237,0.0,-1.405,1.237,,4008,3820,150,,
1788593400.717344,1,ENC,21171,1,,65,64,20,,,,,,,,,,
1788593400.726584,1,STR,21175,1,,,,,-1.267,0.0,-1.525,1.267,,4008,3820,150,,
1788593400.7383537,1,ENC,21191,1,,64,65,20,,,,,,,,,,
1788593400.7452211,1,STR,21195,1,,,,,-1.284,0.0,0.0,1.284,,4008,3820,150,,
1788593400.7582426,1,ENC,21211,1,,65,65,20,,,,,,,,,,
1788593400.7664335,1,STR,21215,1,,,,,-1.295,0.0,-2.189,1.295,,4008,3820,150,,
1788593400.7781816,1,ENC,21231,1,,66,65,20,,,,,,,,,,
1788593400.786197,1,STR,21235,1,,,,,-1.336,0.0,-2.008,1.336,,4009,3819,150,,
1788593400.7982252,1,ENC,21251,1,,66,65,20,,,,,,,,,,
1788593400.8064861,1,STR,21255,1,,,,,-1.368,0.0,-1.284,1.368,,4009,3819,150,,
1788593400.817981,1,ENC,21271,1,,66,64,20,,,,,,,,,,
1788593400.8261466,1,STR,21275,1,,,,,-1.395,0.0,-1.525,1.395,,4010,3818,150,,
1788593400.8368003,1,ENC,21291,1,,65,65,20,,,,,,,,,,
1788593400.8459857,1,STR,21295,1,,,,,-1.43,0.0,-2.49,1.43,,4010,3818,150,,
1788593400.857794,1,ENC,21311,1,,65,64,20,,,,,,,,,,
1788593400.8660562,1,STR,21315,1,,,,,-1.476,0.0,-2.249,1.476,,4011,3817,150,,
1788593400.8777118,1,ENC,21331,1,,65,65,20,,,,,,,,,,
1788593400.8844597,1,STR,21335,1,,,,,-1.498,0.0,0.0,1.498,,4011,3817,150,,
1788593400.8976364,1,ENC,21351,1,,66,65,20,,,,,,,,,,
1788593400.9057634,1,STR,21355,1,,,,,-1.5,0.0,-0.5,1.5,,4011,3817,150,,
1788593400.9175272,1,ENC,21371,1,,64,65,20,,,,,,,,,,
1788593400.9255073,1,STR,21375,1,,,,,-1.512,0.0,-0.802,1.512,,4011,3817,150,,
1788593400.9374785,1,ENC,21391,1,,65,64,20,,,,,,,,,,
1788593400.9457567,1,STR,21395,1,,,,,-1.532,0.0,-1.103,1.532,,4012,3816,150,,
1788593400.9553235,1,ENC,21411,1,,65,64,20,,,,,,,,,,
1788593400.9597816,1,STR,21413,1,,,,,-1.553,0.0,-0.983,1.553,,4012,3816,150,,
1788593400.9761252,1,ENC,21431,1,,66,65,20,,,,,,,,,,
1788593400.9852974,1,STR,21435,1,,,,,-1.573,0.0,-1.043,1.573,,4012,3816,150,,
1788593400.9974318,1,ENC,21451,1,,65,65,20,,,,,,,,,,
1788593401.0054386,1,STR,21455,1,,,,,-1.61,0.0,-2.128,1.61,,4013,3815,150,,
1788593401.0170035,1,ENC,21471,1,,66,65,20,,,,,,,,,,
1788593401.025093,1,STR,21475,1,,,,,-1.657,0.0,-2.37,1.657,,4013,3815,150,,
1788593401.0369484,1,ENC,21491,1,,66,65,20,,,,,,,,,,
1788593401.0450137,1,STR,21495,1,,,,,-1.686,0.0,-1.043,1.686,,4014,3814,149,,
1788593401.055746,1,ENC,21511,1,,66,64,20,,,,,,,,,,
1788593401.065057,1,STR,21515,1,,,,,-1.71,0.0,-1.586,1.71,,4014,3814,149,,
1788593401.0756495,1,ENC,21531,1,,65,64,20,,,,,,,,,,
1788593401.0849051,1,STR,21535,1,,,,,-1.757,0.0,-2.611,1.757,,4015,3813,149,,
1788593401.096631,1,ENC,21551,1,,65,65,20,,,,,,,,,,
1788593401.104706,1,STR,21555,1,,,,,-1.814,0.0,-2.249,1.814,,4016,3812,149,,
1788593401.1165552,1,ENC,21571,1,,66,65,20,,,,,,,,,,
1788593401.1247244,1,STR,21575,1,,,,,-1.853,0.0,-1.103,1.853,,4016,3812,149,,
1788593401.136515,1,ENC,21591,1,,66,65,20,,,,,,,,,,
1788593401.1446857,1,STR,21595,1,,,,,-1.881,0.0,-2.309,1.881,,4016,3812,149,,
1788593401.1563363,1,ENC,21611,1,,65,65,20,,,,,,,,,,
1788593401.164594,1,STR,21615,1,,,,,-1.92,0.0,-1.827,1.92,,4017,3811,149,,
1788593401.1762898,1,ENC,21631,1,,66,65,20,,,,,,,,,,
1788593401.1830792,1,STR,21635,1,,,,,-1.942,0.0,0.0,1.942,,4017,3811,149,,
1788593401.196214,1,ENC,21651,1,,64,65,20,,,,,,,,,,
1788593401.2044172,1,STR,21655,1,,,,,-1.945,0.0,-0.681,1.945,,4017,3811,149,,
1788593401.2141287,1,ENC,21671,1,,65,65,20,,,,,,,,,,
1788593401.2186878,1,STR,21673,1,,,,,-1.962,0.0,-1.224,1.962,,4017,3811,149,,
1788593401.2360291,1,ENC,21691,1,,66,66,20,,,,,,,,,,
1788593401.2440882,1,STR,21695,1,,,,,-1.992,0.0,-1.646,1.992,,4017,3811,149,,
1788593401.2559102,1,ENC,21711,1,,65,65,20,,,,,,,,,,
1788593401.2627437,1,STR,21715,1,,,,,-2.013,0.0,0.0,2.013,,4018,3810,149,,
1788593401.2758176,1,ENC,21731,1,,66,65,20,,,,,,,,,,
1788593401.2836425,1,STR,21735,1,,,,,-2.013,0.0,0.0,2.013,,4018,3810,149,,
1788593401.2956939,1,ENC,21751,1,,66,66,20,,,,,,,,,,
1788593401.3037796,1,STR,21755,1,,,,,-2.038,0.0,-1.646,2.038,,4018,3810,149,,
1788593401.314523,1,ENC,21771,1,,65,64,20,,,,,,,,,,
1788593401.3237693,1,STR,21775,1,,,,,-2.069,0.0,-1.525,2.069,,4018,3810,149,,
1788593401.3356156,1,ENC,21791,1,,66,66,20,,,,,,,,,,
1788593401.3433719,1,STR,21795,1,,,,,-2.088,0.0,0.0,2.088,,4018,3810,149,,
1788593401.355432,1,ENC,21811,1,,65,65,20,,,,,,,,,,
1788593401.3634531,1,STR,21815,1,,,,,-2.086,0.0,0.525,2.086,,4018,3810,149,,
1788593401.3753533,1,ENC,21831,1,,65,66,20,,,,,,,,,,
1788593401.383195,1,STR,21835,1,,,,,-2.083,0.0,0.0,2.083,,4018,3810,149,,
1788593401.3952916,1,ENC,21851,1,,65,65,20,,,,,,,,,,
1788593401.4033191,1,STR,21855,1,,,,,-2.083,0.0,0.0,2.083,,4018,3810,149,,
1788593401.4151397,1,ENC,21871,1,,66,65,20,,,,,,,,,,
1788593401.4231508,1,STR,21875,1,,,,,-2.076,0.0,1.369,2.076,,4018,3810,149,,
1788593401.4339614,1,ENC,21891,1,,64,65,20,,,,,,,,,,
1788593401.4419317,1,STR,21895,1,,,,,-2.056,0.0,0.0,2.056,,4018,3810,149,,
1788593401.4538815,1,ENC,21911,1,,65,65,20,,,,,,,,,,
1788593401.4630675,1,STR,21915,1,,,,,-2.066,0.0,-0.681,2.066,,4018,3810,149,,
1788593401.4729068,1,ENC,21931,1,,66,65,20,,,,,,,,,,
1788593401.4771173,1,STR,21933,1,,,,,-2.076,0.0,0.0,2.076,,4019,3809,149,,
1788593401.4948335,1,ENC,21951,1,,66,66,20,,,,,,,,,,
1788593401.5016425,1,STR,21955,1,,,,,-2.076,0.0,0.0,2.076,,4019,3809,149,,
1788593401.514684,1,ENC,21971,1,,66,65,20,,,,,,,,,,
1788593401.5226731,1,STR,21975,1,,,,,-2.079,0.0,-0.561,2.079,,4019,3809,149,,
1788593401.5346656,1,ENC,21991,1,,66,65,20,,,,,,,,,,
1788593401.5429268,1,STR,21995,1,,,,,-2.098,0.0,-1.103,2.098,,4019,3809,149,,
1788593401.5544899,1,ENC,22011,1,,65,64,20,,,,,,,,,,
1788593401.5626693,1,STR,22015,1,,,,,-2.13,0.0,-1.827,2.13,,4020,3808,149,,
1788593401.573303,1,ENC,22031,1,,66,65,20,,,,,,,,,,
1788593401.5825994,1,STR,22035,1,,,,,-2.165,0.0,-1.525,2.165,,4020,3808,149,,
1788593401.5944157,1,ENC,22051,1,,65,65,20,,,,,,,,,,
1788593401.6026547,1,STR,22055,1,,,,,-2.206,0.0,-2.189,2.206,,4020,3808,149,,
1788593401.6141987,1,ENC,22071,1,,66,65,20,,,,,,,,,,
1788593401.6222248,1,STR,22075,1,,,,,-2.263,0.0,-3.093,2.263,,4021,3807,149,,
1788593401.6341355,1,ENC,22091,1,,65,65,20,,,,,,,,,,
1788593401.640827,1,STR,22095,1,,,,,-2.287,0.0,0.0,2.287,,4021,3807,149,,
1788593401.6540337,1,ENC,22111,1,,66,66,20,,,,,,,,,,
1788593401.6618824,1,STR,22115,1,,,,,-2.287,0.0,0.0,2.287,,4021,3807,149,,
1788593401.6739502,1,ENC,22131,1,,65,65,20,,,,,,,,,,
1788593401.6821043,1,STR,22135,1,,,,,-2.3,0.0,-0.862,2.3,,4021,3807,149,,
1788593401.6927462,1,ENC,22151,1,,65,66,20,,,,,,,,,,
1788593401.7017314,1,STR,22155,1,,,,,-2.314,0.0,-0.621,2.314,,4021,3807,149,,
1788593401.7126276,1,ENC,22171,1,,65,66,20,,,,,,,,,,
1788593401.720829,1,STR,22175,1,,,,,-2.324,0.0,0.0,2.324,,4021,3807,149,,
1788593401.7316728,1,ENC,22191,1,,67,66,20,,,,,,,,,,
1788593401.7359004,1,STR,22193,1,,,,,-2.324,0.0,0.0,2.324,,4021,3807,149,,
1788593401.7524598,1,ENC,22211,1,,66,66,20,,,,,,,,,,
1788593401.7614415,1,STR,22215,1,,,,,-2.332,0.0,-0.561,2.332,,4021,3807,149,,
1788593401.7734563,1,ENC,22231,1,,66,65,20,,,,,,,,,,
1788593401.7814667,1,STR,22235,1,,,,,-2.346,0.0,-0.862,2.346,,4021,3807,148,,
1788593401.793441,1,ENC,22251,1,,66,66,20,,,,,,,,,,
1788593401.801597,1,STR,22255,1,,,,,-2.362,0.0,-0.681,2.362,,4022,3806,148,,
1788593401.8132756,1,ENC,22271,1,,66,65,20,,,,,,,,,,
1788593401.8201358,1,STR,22275,1,,,,,-2.372,0.0,0.0,2.372,,4022,3806,148,,
1788593401.832083,1,ENC,22291,1,,66,66,20,,,,,,,,,,
1788593401.84003,1,STR,22295,1,,,,,-2.372,0.0,0.0,2.372,,4022,3806,148,,
1788593401.853117,1,ENC,22311,1,,65,66,20,,,,,,,,,,
1788593401.8610947,1,STR,22315,1,,,,,-2.372,0.0,0.0,2.372,,4022,3806,148,,
1788593401.8729906,1,ENC,22331,1,,66,65,20,,,,,,,,,,
1788593401.8810716,1,STR,22335,1,,,,,-2.368,0.0,0.887,2.368,,4022,3806,148,,
1788593401.8928902,1,ENC,22351,1,,65,66,20,,,,,,,,,,
1788593401.9007964,1,STR,22355,1,,,,,-2.356,0.0,0.525,2.356,,4022,3806,148,,
1788593401.9128304,1,ENC,22371,1,,66,65,20,,,,,,,,,,
1788593401.9207535,1,STR,22375,1,,,,,-2.353,0.0,0.0,2.353,,4022,3806,148,,
1788593401.932722,1,ENC,22391,1,,65,65,20,,,,,,,,,,
1788593401.9405468,1,STR,22395,1,,,,,-2.353,0.0,0.0,2.353,,4022,3806,148,,
1788593401.952604,1,ENC,22411,1,,66,66,20,,,,,,,,,,
1788593401.9605153,1,STR,22415,1,,,,,-2.35,0.0,0.706,2.35,,4022,3806,148,,
1788593401.9714315,1,ENC,22431,1,,66,66,20,,,,,,,,,,
1788593401.9765997,1,STR,22434,1,,,,,-2.357,0.0,-0.741,2.357,,4022,3806,148,,
1788593401.9904428,1,ENC,22451,1,,67,65,20,,,,,,,,,,
1788593401.9986901,1,STR,22453,1,,,,,-2.373,0.0,-0.802,2.373,,4022,3806,148,,
1788593402.0123377,1,ENC,22471,1,,65,66,20,,,,,,,,,,
1788593402.0203514,1,STR,22475,1,,,,,-2.39,0.0,-0.802,2.39,,4023,3805,148,,
1788593402.032307,1,ENC,22491,1,,66,65,20,,,,,,,,,,
1788593402.040284,1,STR,22495,1,,,,,-2.408,0.0,-1.103,2.408,,4023,3805,148,,
1788593402.0522258,1,ENC,22511,1,,66,65,20,,,,,,,,,,
1788593402.0605094,1,STR,22515,1,,,,,-2.436,0.0,-1.525,2.436,,4023,3805,148,,
1788593402.0720835,1,ENC,22531,1,,66,65,20,,,,,,,,,,
1788593402.0804112,1,STR,22535,1,,,,,-2.478,0.0,-2.49,2.478,,4024,3804,148,,
