host_time,session_id,record_type,stm_tick_ms,command_id,command,motor_a_delta,motor_b_delta,sample_dt_ms,yaw_deg,target_deg,yaw_rate_dps,turn_error_deg,turn_effort,left_pwm,right_pwm,servo_ccr,turn_phase,fault_code
1788592713.10697,1,ENC,92691,0,,0,0,20,,,,,,,,,,
1788592713.1269007,1,ENC,92711,0,,0,0,20,,,,,,,,,,
1788592713.1469727,1,ENC,92731,0,,0,0,20,,,,,,,,,,
1788592713.1659656,1,ENC,92751,0,,0,0,20,,,,,,,,,,
1788592713.1866548,1,ENC,92771,0,,0,0,20,,,,,,,,,,
1788592713.206575,1,ENC,92791,0,,0,0,20,,,,,,,,,,
1788592713.2264912,1,ENC,92811,0,,0,0,20,,,,,,,,,,
1788592713.2463863,1,ENC,92831,0,,0,0,20,,,,,,,,,,
1788592713.2662945,1,ENC,92851,0,,0,0,20,,,,,,,,,,
1788592713.2863097,1,ENC,92871,0,,0,0,20,,,,,,,,,,
1788592713.306132,1,ENC,92891,0,,0,0,20,,,,,,,,,,
1788592713.326059,1,ENC,92911,0,,0,0,20,,,,,,,,,,
1788592713.346004,1,ENC,92931,0,,0,0,20,,,,,,,,,,
1788592713.3652573,1,ENC,92951,0,,0,0,20,,,,,,,,,,
1788592713.3861756,1,ENC,92971,0,,0,0,20,,,,,,,,,,
1788592713.4060845,1,ENC,92991,0,,0,0,20,,,,,,,,,,
1788592713.426204,1,ENC,93011,0,,0,0,20,,,,,,,,,,
1788592713.4459634,1,ENC,93031,0,,0,0,20,,,,,,,,,,
1788592713.4658372,1,ENC,93051,0,,0,0,20,,,,,,,,,,
1788592713.485545,1,ENC,93071,0,,0,0,20,,,,,,,,,,
1788592713.5056322,1,ENC,93091,0,,0,0,20,,,,,,,,,,
1788592713.525545,1,ENC,93111,0,,0,0,20,,,,,,,,,,
1788592713.5454595,1,ENC,93131,0,,0,0,20,,,,,,,,,,
1788592713.5642438,1,ENC,93151,0,,0,0,20,,,,,,,,,,
1788592713.5849395,1,ENC,93171,0,,0,0,20,,,,,,,,,,
1788592713.6048422,1,ENC,93191,0,,0,0,20,,,,,,,,,,
1788592713.624812,1,ENC,93211,0,,0,0,20,,,,,,,,,,
1788592713.6446693,1,ENC,93231,0,,0,0,20,,,,,,,,,,
1788592713.66459,1,ENC,93251,0,,0,0,20,,,,,,,,,,
1788592713.684728,1,ENC,93271,0,,0,0,20,,,,,,,,,,
1788592713.7047126,1,ENC,93291,0,,0,0,20,,,,,,,,,,
1788592713.7245443,1,ENC,93311,0,,0,0,20,,,,,,,,,,
1788592713.7444782,1,ENC,93331,0,,0,0,20,,,,,,,,,,
1788592713.763596,1,ENC,93351,0,,0,0,20,,,,,,,,,,
1788592713.7842975,1,ENC,93371,0,,0,0,20,,,,,,,,,,
1788592713.804223,1,ENC,93391,0,,0,0,20,,,,,,,,,,
1788592713.8241656,1,ENC,93411,0,,0,0,20,,,,,,,,,,
1788592713.8440838,1,ENC,93431,0,,0,0,20,,,,,,,,,,
1788592713.8639817,1,ENC,93451,0,,0,0,20,,,,,,,,,,
1788592713.883925,1,ENC,93471,0,,0,0,20,,,,,,,,,,
1788592713.9044662,1,ENC,93491,0,,0,0,20,,,,,,,,,,
1788592713.923863,1,ENC,93511,0,,0,0,20,,,,,,,,,,
1788592713.9435408,1,ENC,93531,0,,0,0,20,,,,,,,,,,
1788592713.9626591,1,ENC,93551,0,,0,0,20,,,,,,,,,,
1788592713.9833896,1,ENC,93571,0,,0,0,20,,,,,,,,,,
1788592714.0033014,1,ENC,93591,0,,0,0,20,,,,,,,,,,
1788592714.0232449,1,ENC,93611,0,,0,0,20,,,,,,,,,,
1788592714.0432875,1,ENC,93631,0,,0,0,20,,,,,,,,,,
1788592714.0630991,1,ENC,93651,0,,0,0,20,,,,,,,,,,
1788592714.083013,1,ENC,93671,0,,0,0,20,,,,,,,,,,
1788592714.1030157,1,ENC,93691,0,,0,0,20,,,,,,,,,,
1788592714.12286,1,ENC,93711,0,,0,0,20,,,,,,,,,,
1788592714.1427794,1,ENC,93731,0,,0,0,20,,,,,,,,,,
1788592714.161923,1,ENC,93751,0,,0,0,20,,,,,,,,,,
1788592714.1827366,1,ENC,93771,0,,0,0,20,,,,,,,,,,
1788592714.2025247,1,ENC,93791,0,,0,0,20,,,,,,,,,,
1788592714.2224796,1,ENC,93811,0,,0,0,20,,,,,,,,,,
1788592714.2423618,1,ENC,93831,0,,0,0,20,,,,,,,,,,
1788592714.2622676,1,ENC,93851,0,,0,0,20,,,,,,,,,,
1788592714.2822025,1,ENC,93871,0,,0,0,20,,,,,,,,,,
1788592714.3020904,1,ENC,93891,0,,0,0,20,,,,,,,,,,
1788592714.322131,1,ENC,93911,0,,0,0,20,,,,,,,,,,
1788592714.3419185,1,ENC,93931,0,,0,0,20,,,,,,,,,,
1788592714.361016,1,ENC,93951,0,,0,0,20,,,,,,,,,,
1788592714.3817592,1,ENC,93971,0,,0,0,20,,,,,,,,,,
1788592714.401679,1,ENC,93991,0,,0,0,20,,,,,,,,,,
1788592714.4216232,1,ENC,94011,0,,0,0,20,,,,,,,,,,
1788592714.441514,1,ENC,94031,0,,0,0,20,,,,,,,,,,
1788592714.4615712,1,ENC,94051,0,,0,0,20,,,,,,,,,,
1788592714.481708,1,ENC,94071,0,,0,0,20,,,,,,,,,,
1788592714.501276,1,ENC,94091,0,,0,0,20,,,,,,,,,,
1788592714.5211961,1,ENC,94111,0,,0,0,20,,,,,,,,,,
1788592714.5411263,1,ENC,94131,0,,0,0,20,,,,,,,,,,
1788592714.560238,1,ENC,94151,0,,0,0,20,,,,,,,,,,
1788592714.58097,1,ENC,94171,0,,0,0,20,,,,,,,,,,
1788592714.6010394,1,ENC,94191,0,,0,0,20,,,,,,,,,,
1788592714.6208334,1,ENC,94211,0,,0,0,20,,,,,,,,,,
1788592714.641206,1,ENC,94231,0,,0,0,20,,,,,,,,,,
1788592714.6606297,1,ENC,94251,0,,0,0,20,,,,,,,,,,
1788592714.6806002,1,ENC,94271,0,,0,0,20,,,,,,,,,,
1788592714.700474,1,ENC,94291,0,,0,0,20,,,,,,,,,,
1788592714.72039,1,ENC,94311,0,,0,0,20,,,,,,,,,,
1788592714.740469,1,ENC,94331,0,,0,0,20,,,,,,,,,,
1788592714.7594094,1,ENC,94351,0,,0,0,20,,,,,,,,,,
1788592714.7801301,1,ENC,94371,0,,0,0,20,,,,,,,,,,
1788592714.8000388,1,ENC,94391,0,,0,0,20,,,,,,,,,,
1788592714.819953,1,ENC,94411,0,,0,0,20,,,,,,,,,,
1788592714.8401272,1,ENC,94431,0,,0,0,20,,,,,,,,,,
1788592714.859767,1,ENC,94451,0,,0,0,20,,,,,,,,,,
1788592714.8798292,1,ENC,94471,0,,0,0,20,,,,,,,,,,
1788592714.89958,1,ENC,94491,0,,0,0,20,,,,,,,,,,
1788592714.9194875,1,ENC,94511,0,,0,0,20,,,,,,,,,,
1788592714.9393861,1,ENC,94531,0,,0,0,20,,,,,,,,,,
1788592714.958501,1,ENC,94551,0,,0,0,20,,,,,,,,,,
1788592714.9791987,1,ENC,94571,0,,0,0,20,,,,,,,,,,
1788592714.9991145,1,ENC,94591,0,,0,0,20,,,,,,,,,,
1788592715.0191817,1,ENC,94611,0,,0,0,20,,,,,,,,,,
1788592715.0389376,1,ENC,94631,0,,0,0,20,,,,,,,,,,
1788592715.0588388,1,ENC,94651,0,,0,0,20,,,,,,,,,,
1788592715.0787897,1,ENC,94671,0,,0,0,20,,,,,,,,,,
1788592715.0986648,1,ENC,94691,0,,0,0,20,,,,,,,,,,
1788592715.1185853,1,ENC,94711,0,,0,0,20,,,,,,,,,,
1788592715.1384988,1,ENC,94731,0,,0,0,20,,,,,,,,,,
1788592715.1577253,1,ENC,94751,0,,0,0,20,,,,,,,,,,
1788592715.178373,1,ENC,94771,0,,0,0,20,,,,,,,,,,
1788592715.1982925,1,ENC,94791,0,,0,0,20,,,,,,,,,,
1788592715.2181985,1,ENC,94811,0,,0,0,20,,,,,,,,,,
1788592715.2380621,1,ENC,94831,0,,0,0,20,,,,,,,,,,
1788592715.2579703,1,ENC,94851,0,,0,0,20,,,,,,,,,,
1788592715.277881,1,ENC,94871,0,,0,0,20,,,,,,,,,,
1788592715.2979074,1,ENC,94891,0,,0,0,20,,,,,,,,,,
1788592715.3176732,1,ENC,94911,0,,0,0,20,,,,,,,,,,
1788592715.3375897,1,ENC,94931,0,,0,0,20,,,,,,,,,,
1788592715.3567116,1,ENC,94951,0,,0,0,20,,,,,,,,,,
1788592715.3773842,1,ENC,94971,0,,0,0,20,,,,,,,,,,
1788592715.3972933,1,ENC,94991,0,,0,0,20,,,,,,,,,,
1788592715.4172235,1,ENC,95011,0,,0,0,20,,,,,,,,,,
1788592715.4372532,1,ENC,95031,0,,0,0,20,,,,,,,,,,
1788592715.4570208,1,ENC,95051,0,,0,0,20,,,,,,,,,,
1788592715.476966,1,ENC,95071,0,,0,0,20,,,,,,,,,,
1788592715.4968686,1,ENC,95091,0,,0,0,20,,,,,,,,,,
1788592715.5181618,1,CMD,95105,1,FWD_CM:100,,,,,,,,,,,,,
1788592715.521999,1,ENC,95115,1,,0,0,20,,,,,,,,,,
1788592715.5285506,1,STR,95119,1,,,,,0.0,0.0,0.0,0.0,,4028,3800,152,,
1788592715.5378666,1,ENC,95131,1,,13,14,20,,,,,,,,,,
1788592715.5441573,1,STR,95135,1,,,,,0.0,0.0,0.0,0.0,,4028,3800,152,,
1788592715.5559995,1,ENC,95151,1,,23,26,20,,,,,,,,,,
1788592715.5599008,1,STR,95153,1,,,,,0.0,0.0,0.0,0.0,,4028,3800,152,,
1788592715.5776734,1,ENC,95171,1,,32,32,20,,,,,,,,,,
1788592715.5846543,1,STR,95175,1,,,,,-0.015,0.0,-1.677,0.015,,4027,3801,152,,
1788592715.5964317,1,ENC,95191,1,,37,39,20,,,,,,,,,,
1788592715.604406,1,STR,95195,1,,,,,-0.048,0.0,-1.677,0.048,,4026,3802,152,,
1788592715.617431,1,ENC,95211,1,,40,42,20,,,,,,,,,,
1788592715.6243057,1,STR,95215,1,,,,,-0.071,0.0,-0.953,0.071,,4025,3803,152,,
1788592715.6374767,1,ENC,95231,1,,43,45,20,,,,,,,,,,
1788592715.6455278,1,STR,95235,1,,,,,-0.111,0.0,-2.34,0.111,,4024,3804,152,,
1788592715.6572714,1,ENC,95251,1,,47,48,20,,,,,,,,,,
1788592715.6651604,1,STR,95255,1,,,,,-0.153,0.0,-3.366,0.153,,4023,3805,152,,
1788592715.6771634,1,ENC,95271,1,,50,52,20,,,,,,,,,,
1788592715.6852531,1,STR,95275,1,,,,,-0.211,0.0,-1.376,0.211,,4023,3805,152,,
1788592715.6970837,1,ENC,95291,1,,53,54,20,,,,,,,,,,
1788592715.7050865,1,STR,95295,1,,,,,-0.24,0.0,-1.496,0.24,,4022,3806,152,,
1788592715.715909,1,ENC,95311,1,,56,56,20,,,,,,,,,,
1788592715.7249687,1,STR,95315,1,,,,,-0.279,0.0,-2.943,0.279,,4021,3807,152,,
1788592715.7358215,1,ENC,95331,1,,58,58,20,,,,,,,,,,
1788592715.744812,1,STR,95335,1,,,,,-0.339,0.0,-3.185,0.339,,4021,3807,151,,
1788592715.7568185,1,ENC,95351,1,,60,59,20,,,,,,,,,,
1788592715.7648056,1,STR,95355,1,,,,,-0.405,0.0,-3.607,0.405,,4021,3807,151,,
1788592715.7768812,1,ENC,95371,1,,62,61,20,,,,,,,,,,
1788592715.7849839,1,STR,95375,1,,,,,-0.464,0.0,-2.763,0.464,,4021,3807,151,,
1788592715.7966611,1,ENC,95391,1,,63,61,20,,,,,,,,,,
1788592715.803293,1,STR,95395,1,,,,,-0.517,0.0,-3.305,0.517,,4021,3807,151,,
1788592715.814573,1,ENC,95411,1,,64,63,20,,,,,,,,,,
1788592715.818958,1,STR,95413,1,,,,,-0.583,0.0,-3.185,0.583,,4022,3806,151,,
1788592715.8353748,1,ENC,95431,1,,65,63,20,,,,,,,,,,
1788592715.8445117,1,STR,95435,1,,,,,-0.63,0.0,-2.099,0.63,,4023,3805,151,,
1788592715.8553104,1,ENC,95451,1,,65,65,20,,,,,,,,,,
1788592715.8684838,1,STR,95455,1,,,,,-0.705,0.0,-4.27,0.705,,4023,3805,151,,
1788592715.8763504,1,ENC,95471,1,,66,65,20,,,,,,,,,,
1788592715.884205,1,STR,95475,1,,,,,-0.779,0.0,-3.245,0.779,,4024,3804,151,,
1788592715.8962495,1,ENC,95491,1,,65,65,20,,,,,,,,,,
1788592715.9040816,1,STR,95495,1,,,,,-0.838,0.0,-2.099,0.838,,4024,3804,151,,
1788592715.916156,1,ENC,95511,1,,67,66,20,,,,,,,,,,
1788592715.9241526,1,STR,95515,1,,,,,-0.886,0.0,-2.521,0.886,,4025,3803,151,,
1788592715.9360852,1,ENC,95531,1,,68,66,20,,,,,,,,,,
1788592715.9442382,1,STR,95535,1,,,,,-0.937,0.0,-2.582,0.937,,4026,3802,151,,
1788592715.9559624,1,ENC,95551,1,,68,66,20,,,,,,,,,,
1788592715.963981,1,STR,95555,1,,,,,-0.998,0.0,-4.21,0.998,,4026,3802,151,,
1788592715.9760194,1,ENC,95571,1,,67,68,20,,,,,,,,,,
1788592715.9843144,1,STR,95575,1,,,,,-1.078,0.0,-3.426,1.078,,4027,3801,150,,
1788592715.9947176,1,ENC,95591,1,,68,67,20,,,,,,,,,,
1788592716.0038822,1,STR,95595,1,,,,,-1.126,0.0,-2.039,1.126,,4027,3801,150,,
1788592716.015743,1,ENC,95611,1,,68,68,20,,,,,,,,,,
1788592716.0237985,1,STR,95615,1,,,,,-1.179,0.0,-1.798,1.179,,4027,3801,150,,
1788592716.035669,1,ENC,95631,1,,69,68,20,,,,,,,,,,
1788592716.0438554,1,STR,95635,1,,,,,-1.221,0.0,-3.124,1.221,,4028,3800,150,,
1788592716.055284,1,ENC,95651,1,,70,67,20,,,,,,,,,,
1788592716.060521,1,STR,95654,1,,,,,-1.283,0.0,-3.004,1.283,,4028,3800,150,,
1788592716.0734963,1,ENC,95671,1,,70,69,20,,,,,,,,,,
1788592716.0817184,1,STR,95673,1,,,,,-1.335,0.0,-2.461,1.335,,4028,3800,150,,
1788592716.0942943,1,ENC,95691,1,,69,67,20,,,,,,,,,,
1788592716.1034646,1,STR,95695,1,,,,,-1.398,0.0,-2.582,1.398,,4029,3799,150,,
1788592716.1153753,1,ENC,95711,1,,70,69,20,,,,,,,,,,
1788592716.1236506,1,STR,95715,1,,,,,-1.451,0.0,-2.883,1.451,,4030,3798,150,,
1788592716.135217,1,ENC,95731,1,,69,68,20,,,,,,,,,,
1788592716.1434584,1,STR,95735,1,,,,,-1.484,0.0,-1.195,1.484,,4031,3797,150,,
1788592716.1551795,1,ENC,95751,1,,70,69,20,,,,,,,,,,
1788592716.1633036,1,STR,95755,1,,,,,-1.501,0.0,-0.773,1.501,,4031,3797,150,,
1788592716.175079,1,ENC,95771,1,,69,68,20,,,,,,,,,,
1788592716.1834004,1,STR,95775,1,,,,,-1.535,0.0,-1.918,1.535,,4032,3796,150,,
1788592716.1949606,1,ENC,95791,1,,71,70,20,,,,,,,,,,
1788592716.203139,1,STR,95795,1,,,,,-1.58,0.0,-3.245,1.58,,4032,3796,150,,
1788592716.2148743,1,ENC,95811,1,,69,70,20,,,,,,,,,,
1788592716.2230613,1,STR,95815,1,,,,,-1.647,0.0,-3.366,1.647,,4033,3795,150,,
1788592716.2337112,1,ENC,95831,1,,71,68,20,,,,,,,,,,
1788592716.2430716,1,STR,95835,1,,,,,-1.729,0.0,-4.391,1.729,,4034,3794,149,,
1788592716.2536223,1,ENC,95851,1,,70,70,20,,,,,,,,,,
1788592716.2628858,1,STR,95855,1,,,,,-1.803,0.0,-3.305,1.803,,4034,3794,149,,
1788592716.2746108,1,ENC,95871,1,,70,69,20,,,,,,,,,,
1788592716.2826312,1,STR,95875,1,,,,,-1.867,0.0,-2.883,1.867,,4035,3793,149,,
1788592716.294557,1,ENC,95891,1,,71,69,20,,,,,,,,,,
1788592716.3025737,1,STR,95895,1,,,,,-1.925,0.0,-2.943,1.925,,4036,3792,149,,
1788592716.3140235,1,ENC,95911,1,,71,69,20,,,,,,,,,,
1788592716.31943,1,STR,95914,1,,,,,-1.987,0.0,-1.798,1.987,,4036,3792,149,,
1788592716.3324003,1,ENC,95931,1,,69,69,20,,,,,,,,,,
1788592716.3407278,1,STR,95933,1,,,,,-2.03,0.0,-3.064,2.03,,4037,3791,149,,
1788592716.3531942,1,ENC,95951,1,,70,68,20,,,,,,,,,,
1788592716.3623452,1,STR,95955,1,,,,,-2.091,0.0,-3.124,2.091,,4038,3790,149,,
1788592716.3731153,1,ENC,95971,1,,69,70,20,,,,,,,,,,
1788592716.3824294,1,STR,95975,1,,,,,-2.149,0.0,-2.823,2.149,,4038,3790,149,,
1788592716.3941405,1,ENC,95991,1,,70,69,20,,,,,,,,,,
1788592716.4022942,1,STR,95995,1,,,,,-2.211,0.0,-2.22,2.211,,4039,3789,149,,
1788592716.414014,1,ENC,96011,1,,70,69,20,,,,,,,,,,
1788592716.4220948,1,STR,96015,1,,,,,-2.258,0.0,-2.763,2.258,,4039,3789,149,,
1788592716.4339392,1,ENC,96031,1,,70,69,20,,,,,,,,,,
1788592716.4420123,1,STR,96035,1,,,,,-2.306,0.0,-1.315,2.306,,4040,3788,149,,
1788592716.453926,1,ENC,96051,1,,70,69,20,,,,,,,,,,
1788592716.4622567,1,STR,96055,1,,,,,-2.353,0.0,-2.702,2.353,,4040,3788,148,,
1788592716.4737458,1,ENC,96071,1,,70,69,20,,,,,,,,,,
1788592716.481992,1,STR,96075,1,,,,,-2.414,0.0,-2.461,2.414,,4040,3788,148,,
1788592716.4925756,1,ENC,96091,1,,69,69,20,,,,,,,,,,
1788592716.5017626,1,STR,96095,1,,,,,-2.47,0.0,-3.848,2.47,,4041,3787,148,,
1788592716.5136023,1,ENC,96111,1,,71,69,20,,,,,,,,,,
1788592716.521931,1,STR,96115,1,,,,,-2.535,0.0,-3.004,2.535,,4042,3786,148,,
1788592716.5334861,1,ENC,96131,1,,70,69,20,,,,,,,,,,
1788592716.5403614,1,STR,96135,1,,,,,-2.55,0.0,0.0,2.55,,4042,3786,148,,
1788592716.5534446,1,ENC,96151,1,,69,70,20,,,,,,,,,,
1788592716.5612934,1,STR,96155,1,,,,,-2.546,0.0,0.795,2.546,,4042,3786,148,,
1788592716.5716944,1,ENC,96171,1,,69,70,20,,,,,,,,,,
1788592716.576065,1,STR,96173,1,,,,,-2.53,0.0,0.675,2.53,,4042,3786,148,,
1788592716.592127,1,ENC,96191,1,,70,70,20,,,,,,,,,,
1788592716.6012242,1,STR,96195,1,,,,,-2.472,0.0,3.63,2.472,,4042,3786,148,,
1788592716.6131186,1,ENC,96211,1,,70,70,20,,,,,,,,,,
1788592716.621194,1,STR,96215,1,,,,,-2.416,0.0,2.544,2.416,,4042,3786,148,,
1788592716.631939,1,ENC,96231,1,,69,70,20,,,,,,,,,,
1788592716.6411185,1,STR,96235,1,,,,,-2.369,0.0,1.821,2.369,,4042,3786,148,,
1788592716.6530862,1,ENC,96251,1,,70,71,20,,,,,,,,,,
1788592716.6611784,1,STR,96255,1,,,,,-2.335,0.0,1.398,2.335,,4042,3786,148,,
1788592716.6728358,1,ENC,96271,1,,68,70,20,,,,,,,,,,
1788592716.680851,1,STR,96275,1,,,,,-2.297,0.0,2.062,2.297,,4041,3787,149,,
1788592716.6927664,1,ENC,96291,1,,70,70,20,,,,,,,,,,
1788592716.700664,1,STR,96295,1,,,,,-2.274,0.0,2.484,2.274,,4041,3787,149,,
1788592716.712672,1,ENC,96311,1,,69,70,20,,,,,,,,,,
1788592716.7207394,1,STR,96315,1,,,,,-2.229,0.0,1.579,2.229,,4040,3788,149,,
1788592716.7325819,1,ENC,96331,1,,70,69,20,,,,,,,,,,
1788592716.740742,1,STR,96335,1,,,,,-2.194,0.0,2.182,2.194,,4040,3788,149,,
1788592716.7513902,1,ENC,96351,1,,69,70,20,,,,,,,,,,
1788592716.7604952,1,STR,96355,1,,,,,-2.149,0.0,2.303,2.149,,4040,3788,149,,
1788592716.7713149,1,ENC,96371,1,,69,70,20,,,,,,,,,,
1788592716.7804925,1,STR,96375,1,,,,,-2.125,0.0,2.424,2.125,,4039,3789,149,,
1788592716.7923312,1,ENC,96391,1,,68,70,20,,,,,,,,,,
1788592716.800327,1,STR,96395,1,,,,,-2.081,0.0,1.519,2.081,,4039,3789,149,,
1788592716.812219,1,ENC,96411,1,,70,70,20,,,,,,,,,,
1788592716.8203,1,STR,96415,1,,,,,-2.027,0.0,3.087,2.027,,4038,3790,149,,
1788592716.8301258,1,ENC,96431,1,,68,70,20,,,,,,,,,,
1788592716.8346415,1,STR,96433,1,,,,,-1.965,0.0,3.087,1.965,,4038,3790,149,,
1788592716.8520935,1,ENC,96451,1,,69,70,20,,,,,,,,,,
1788592716.8603005,1,STR,96455,1,,,,,-1.916,0.0,2.363,1.916,,4037,3791,149,,
1788592716.871966,1,ENC,96471,1,,69,70,20,,,,,,,,,,
1788592716.880153,1,STR,96475,1,,,,,-1.874,0.0,1.278,1.874,,4037,3791,149,,
1788592716.8907955,1,ENC,96491,1,,69,70,20,,,,,,,,,,
1788592716.8999171,1,STR,96495,1,,,,,-1.825,0.0,2.846,1.825,,4036,3792,149,,
1788592716.9118152,1,ENC,96511,1,,68,70,20,,,,,,,,,,
1788592716.9200943,1,STR,96515,1,,,,,-1.773,0.0,3.208,1.773,,4035,3793,149,,
1788592716.9317226,1,ENC,96531,1,,70,70,20,,,,,,,,,,
1788592716.9397957,1,STR,96535,1,,,,,-1.714,0.0,2.182,1.714,,4035,3793,149,,
1788592716.9516237,1,ENC,96551,1,,69,70,20,,,,,,,,,,
1788592716.9597,1,STR,96555,1,,,,,-1.669,0.0,2.424,1.669,,4034,3794,149,,
1788592716.9704595,1,ENC,96571,1,,69,70,20,,,,,,,,,,
1788592716.9795551,1,STR,96575,1,,,,,-1.62,0.0,2.484,1.62,,4034,3794,150,,
1788592716.9914708,1,ENC,96591,1,,69,70,20,,,,,,,,,,
1788592716.9997015,1,STR,96595,1,,,,,-1.582,0.0,3.449,1.582,,4033,3795,150,,
1788592717.0113628,1,ENC,96611,1,,69,70,20,,,,,,,,,,
1788592717.0194523,1,STR,96615,1,,,,,-1.517,0.0,2.665,1.517,,4032,3796,150,,
1788592717.0312958,1,ENC,96631,1,,68,69,20,,,,,,,,,,
1788592717.0392952,1,STR,96635,1,,,,,-1.455,0.0,4.353,1.455,,4032,3796,150,,
1788592717.0512984,1,ENC,96651,1,,70,70,20,,,,,,,,,,
1788592717.059434,1,STR,96655,1,,,,,-1.379,0.0,3.63,1.379,,4032,3796,150,,
1788592717.0710835,1,ENC,96671,1,,69,70,20,,,,,,,,,,
1788592717.079278,1,STR,96675,1,,,,,-1.317,0.0,2.966,1.317,,4031,3797,150,,
1788592717.0890012,1,ENC,96691,1,,69,70,20,,,,,,,,,,
1788592717.0935206,1,STR,96693,1,,,,,-1.267,0.0,1.278,1.267,,4031,3797,150,,
1788592717.1098342,1,ENC,96711,1,,68,69,20,,,,,,,,,,
1788592717.119005,1,STR,96715,1,,,,,-1.237,0.0,1.519,1.237,,4030,3798,150,,
1788592717.1308353,1,ENC,96731,1,,69,70,20,,,,,,,,,,
1788592717.1388378,1,STR,96735,1,,,,,-1.218,0.0,0.795,1.218,,4029,3799,150,,
1788592717.150731,1,ENC,96751,1,,70,70,20,,,,,,,,,,
1788592717.1587791,1,STR,96755,1,,,,,-1.194,0.0,1.037,1.194,,4029,3799,150,,
1788592717.170665,1,ENC,96771,1,,69,69,20,,,,,,,,,,
1788592717.1786668,1,STR,96775,1,,,,,-1.168,0.0,2.062,1.168,,4029,3799,150,,
1788592717.190596,1,ENC,96791,1,,70,69,20,,,,,,,,,,
1788592717.1986437,1,STR,96795,1,,,,,-1.124,0.0,2.243,1.124,,4029,3799,150,,
1788592717.2093918,1,ENC,96811,1,,69,70,20,,,,,,,,,,
1788592717.2185442,1,STR,96815,1,,,,,-1.098,0.0,1.76,1.098,,4028,3800,150,,
1788592717.229297,1,ENC,96831,1,,69,70,20,,,,,,,,,,
1788592717.238455,1,STR,96835,1,,,,,-1.061,0.0,2.243,1.061,,4028,3800,150,,
1788592717.2504337,1,ENC,96851,1,,69,70,20,,,,,,,,,,
1788592717.2586474,1,STR,96855,1,,,,,-1.014,0.0,2.605,1.014,,4028,3800,150,,
1788592717.2702065,1,ENC,96871,1,,69,70,20,,,,,,,,,,
1788592717.278054,1,STR,96875,1,,,,,-0.957,0.0,2.906,0.957,,4028,3800,151,,
